 indi x h hu h_init hu_init
           1   0.0000000000000000        2.0580231600750096        4.4199999999999999        2.0000000000000000        4.4199999999999999     
           2   1.2207031250000000E-002   2.0579980689633257        4.4199999999880024        2.0000000000000009        4.4199999999999999     
           3   2.4414062500000000E-002   2.0579729765601322        4.4199999999759454        2.0000000000000009        4.4199999999999999     
           4   3.6621093750000000E-002   2.0579478828652480        4.4199999999638573        2.0000000000000009        4.4199999999999999     
           5   4.8828125000000000E-002   2.0579227878785180        4.4199999999517292        2.0000000000000009        4.4199999999999999     
           6   6.1035156250000000E-002   2.0578976915997758        4.4199999999395727        2.0000000000000009        4.4199999999999999     
           7   7.3242187500000000E-002   2.0578725940288787        4.4199999999273452        2.0000000000000009        4.4199999999999999     
           8   8.5449218750000000E-002   2.0578474951656509        4.4199999999150794        2.0000000000000009        4.4199999999999999     
           9   9.7656250000000000E-002   2.0578223950099392        4.4199999999027577        2.0000000000000009        4.4199999999999999     
          10  0.10986328125000000        2.0577972935615829        4.4199999998903650        2.0000000000000009        4.4199999999999999     
          11  0.12207031250000000        2.0577721908204243        4.4199999998778914        2.0000000000000009        4.4199999999999999     
          12  0.13427734375000000        2.0577470867862937        4.4199999998653805        2.0000000000000009        4.4199999999999999     
          13  0.14648437500000000        2.0577219814590206        4.4199999998528305        2.0000000000000009        4.4199999999999999     
          14  0.15869140625000000        2.0576968748384394        4.4199999998402504        2.0000000000000009        4.4199999999999999     
          15  0.17089843750000000        2.0576717669243956        4.4199999998276382        2.0000000000000009        4.4199999999999999     
          16  0.18310546875000000        2.0576466577167292        4.4199999998149702        2.0000000000000009        4.4199999999999999     
          17  0.19531250000000000        2.0576215472152808        4.4199999998022461        2.0000000000000009        4.4199999999999999     
          18  0.20751953125000000        2.0575964354198910        4.4199999997894750        2.0000000000000009        4.4199999999999999     
          19  0.21972656250000000        2.0575713223304084        4.4199999997766195        2.0000000000000009        4.4199999999999999     
          20  0.23193359375000000        2.0575462079466682        4.4199999997636921        2.0000000000000009        4.4199999999999999     
          21  0.24414062500000000        2.0575210922685065        4.4199999997506856        2.0000000000000009        4.4199999999999999     
          22  0.25634765625000000        2.0574959752957551        4.4199999997376329        2.0000000000000009        4.4199999999999999     
          23  0.26855468750000000        2.0574708570282465        4.4199999997245216        2.0000000000000009        4.4199999999999999     
          24  0.28076171875000000        2.0574457374658182        4.4199999997113597        2.0000000000000009        4.4199999999999999     
          25  0.29296875000000000        2.0574206166083138        4.4199999996981374        2.0000000000000009        4.4199999999999999     
          26  0.30517578125000000        2.0573954944555668        4.4199999996848618        2.0000000000000009        4.4199999999999999     
          27  0.31738281250000000        2.0573703710074116        4.4199999996715444        2.0000000000000009        4.4199999999999999     
          28  0.32958984375000000        2.0573452462636883        4.4199999996581827        2.0000000000000009        4.4199999999999999     
          29  0.34179687500000000        2.0573201202242397        4.4199999996447428        2.0000000000000009        4.4199999999999999     
