 indi,                  x_v,                   v,                   H,                   q,                 eta
    0,     0.45246335319775,    1.50821117732582,    1.01444679830106,    1.53000000000005,    1.01444679830106,
    1,     0.47081840601576,    1.50821117732578,    1.01444679830101,    1.52999999999994,    1.01444679830101,
    2,     0.50830464097270,    1.50821117732587,    1.01444679830102,    1.53000000000004,    1.01444679830102,
    3,     0.55287206542280,    1.50821117732579,    1.01444679830103,    1.52999999999997,    1.01444679830103,
    4,     0.59035830037974,    1.50821117732583,    1.01444679830102,    1.53000000000001,    1.01444679830102,
    5,     0.60871335319775,    1.50821117732589,    1.01444679830102,    1.53000000000006,    1.01444679830102,
    6,     0.62706840601576,    1.50821117732579,    1.01444679830102,    1.52999999999996,    1.01444679830102,
    7,     0.66455464097270,    1.50821117732586,    1.01444679830101,    1.53000000000001,    1.01444679830101,
    8,     0.70912206542280,    1.50821117732578,    1.01444679830102,    1.52999999999995,    1.01444679830102,
    9,     0.74660830037974,    1.50821117732589,    1.01444679830103,    1.53000000000008,    1.01444679830103,
   10,     0.76496335319775,    1.50821117732563,    1.01444679830097,    1.52999999999972,    1.01444679830097,
   11,     0.78331840601576,    1.50821117732586,    1.01444679830103,    1.53000000000004,    1.01444679830103,
   12,     0.82080464097270,    1.50821117732579,    1.01444679830103,    1.52999999999997,    1.01444679830103,
   13,     0.86537206542280,    1.50821117732584,    1.01444679830103,    1.53000000000002,    1.01444679830103,
   14,     0.90285830037974,    1.50821117732579,    1.01444679830101,    1.52999999999994,    1.01444679830101,
   15,     0.92121335319775,    1.50821117732562,    1.01444679830102,    1.52999999999978,    1.01444679830102,
   16,     0.93956840601576,    1.50821117732596,    1.01444679830104,    1.53000000000016,    1.01444679830104,
   17,     0.97705464097270,    1.50821117732578,    1.01444679830101,    1.52999999999994,    1.01444679830101,
   18,     1.02162206542280,    1.50821117732586,    1.01444679830102,    1.53000000000003,    1.01444679830102,
   19,     1.05910830037974,    1.50821117732583,    1.01444679830101,    1.52999999999999,    1.01444679830101,
   20,     1.07746335319775,    1.50821117732570,    1.01444679830107,    1.52999999999994,    1.01444679830107,
   21,     1.09581840601576,    1.50821117732573,    1.01444679830105,    1.52999999999995,    1.01444679830105,
   22,     1.13330464097270,    1.50821117732593,    1.01444679830098,    1.53000000000003,    1.01444679830098,
   23,     1.17787206542280,    1.50821117732571,    1.01444679830104,    1.52999999999991,    1.01444679830104,
   24,     1.21535830037974,    1.50821117732587,    1.01444679830104,    1.53000000000006,    1.01444679830104,
   25,     1.23371335319775,    1.50821117732562,    1.01444679830104,    1.52999999999983,    1.01444679830104,
   26,     1.25206840601576,    1.50821117732580,    1.01444679830102,    1.52999999999997,    1.01444679830102,
   27,     1.28955464097270,    1.50821117732595,    1.01444679830099,    1.53000000000008,    1.01444679830099,
   28,     1.33412206542280,    1.50821117732573,    1.01444679830102,    1.52999999999991,    1.01444679830102,
   29,     1.37160830037974,    1.50821117732598,    1.01444679830106,    1.53000000000022,    1.01444679830106,
   30,     1.38996335319775,    1.50821117732536,    1.01444679830098,    1.52999999999947,    1.01444679830098,
   31,     1.40831840601576,    1.50821117732591,    1.01444679830100,    1.53000000000005,    1.01444679830100,
   32,     1.44580464097270,    1.50821117732575,    1.01444679830104,    1.52999999999994,    1.01444679830104,
   33,     1.49037206542280,    1.50821117732583,    1.01444679830099,    1.52999999999995,    1.01444679830099,
   34,     1.52785830037974,    1.50821117732579,    1.01444679830105,    1.53000000000001,    1.01444679830105,
   35,     1.54621335319775,    1.50821117732585,    1.01444679830109,    1.53000000000013,    1.01444679830109,
   36,     1.56456840601576,    1.50821117732586,    1.01444679830101,    1.53000000000002,    1.01444679830101,
   37,     1.60205464097270,    1.50821117732583,    1.01444679830101,    1.52999999999997,    1.01444679830101,
   38,     1.64662206542280,    1.50821117732564,    1.01444679830106,    1.52999999999987,    1.01444679830106,
   39,     1.68410830037973,    1.50821117732595,    1.01444679830098,    1.53000000000006,    1.01444679830098,
   40,     1.70246335319775,    1.50821117732576,    1.01444679830097,    1.52999999999986,    1.01444679830097,
   41,     1.72081840601576,    1.50821117732586,    1.01444679830104,    1.53000000000007,    1.01444679830104,
   42,     1.75830464097270,    1.50821117732578,    1.01444679830104,    1.52999999999998,    1.01444679830104,
   43,     1.80287206542280,    1.50821117732578,    1.01444679830103,    1.52999999999996,    1.01444679830103,
   44,     1.84035830037974,    1.50821117732592,    1.01444679830099,    1.53000000000005,    1.01444679830099,
   45,     1.85871335319775,    1.50821117732630,    1.01444679830086,    1.53000000000023,    1.01444679830086,
   46,     1.87706840601576,    1.50821117732576,    1.01444679830105,    1.52999999999997,    1.01444679830105,
   47,     1.91455464097270,    1.50821117732562,    1.01444679830110,    1.52999999999991,    1.01444679830110,
   48,     1.95912206542280,    1.50821117732599,    1.01444679830096,    1.53000000000007,    1.01444679830096,
   49,     1.99660830037974,    1.50821117732570,    1.01444679830104,    1.52999999999990,    1.01444679830104,
   50,     2.01496335319775,    1.50821117732646,    1.01444679830104,    1.53000000000068,    1.01444679830104,
   51,     2.03331840601576,    1.50821117732568,    1.01444679830092,    1.52999999999969,    1.01444679830092,
   52,     2.07080464097270,    1.50821117732574,    1.01444679830112,    1.53000000000006,    1.01444679830112,
   53,     2.11537206542279,    1.50821117732581,    1.01444679830097,    1.52999999999990,    1.01444679830097,
   54,     2.15285830037974,    1.50821117732573,    1.01444679830096,    1.52999999999980,    1.01444679830096,
   55,     2.17121335319775,    1.50821117732677,    1.01444679830113,    1.53000000000112,    1.01444679830113,
   56,     2.18956840601576,    1.50821117732553,    1.01444679830099,    1.52999999999965,    1.01444679830099,
   57,     2.22705464097270,    1.50821117732586,    1.01444679830107,    1.53000000000011,    1.01444679830107,
   58,     2.27162206542280,    1.50821117732557,    1.01444679830102,    1.52999999999974,    1.01444679830102,
   59,     2.30910830037974,    1.50821117732599,    1.01444679830099,    1.53000000000012,    1.01444679830099,
   60,     2.32746335319775,    1.50821117732633,    1.01444679830101,    1.53000000000049,    1.01444679830101,
   61,     2.34581840601576,    1.50821117732563,    1.01444679830101,    1.52999999999979,    1.01444679830101,
   62,     2.38330464097270,    1.50821117732589,    1.01444679830108,    1.53000000000015,    1.01444679830108,
   63,     2.42787206542279,    1.50821117732574,    1.01444679830096,    1.52999999999982,    1.01444679830096,
   64,     2.46535830037974,    1.50821117732595,    1.01444679830100,    1.53000000000009,    1.01444679830100,
   65,     2.48371335319775,    1.50821117732560,    1.01444679830123,    1.53000000000009,    1.01444679830123,
   66,     2.50206840601576,    1.50821117732589,    1.01444679830097,    1.52999999999999,    1.01444679830097,
   67,     2.53955464097270,    1.50821117732575,    1.01444679830101,    1.52999999999991,    1.01444679830101,
   68,     2.58412206542280,    1.50821117732588,    1.01444679830103,    1.53000000000005,    1.01444679830103,
   69,     2.62160830037974,    1.50821117732604,    1.01444679830099,    1.53000000000016,    1.01444679830099,
   70,     2.63996335319775,    1.50821117732530,    1.01444679830101,    1.52999999999945,    1.01444679830101,
   71,     2.65831840601576,    1.50821117732567,    1.01444679830107,    1.52999999999991,    1.01444679830107,
   72,     2.69580464097269,    1.50821117732584,    1.01444679830104,    1.53000000000005,    1.01444679830104,
   73,     2.74037206542280,    1.50821117732592,    1.01444679830094,    1.52999999999997,    1.01444679830094,
   74,     2.77785830037974,    1.50821117732580,    1.01444679830107,    1.53000000000004,    1.01444679830107,
   75,     2.79621335319775,    1.50821117732516,    1.01444679830101,    1.52999999999931,    1.01444679830101,
   76,     2.81456840601576,    1.50821117732622,    1.01444679830108,    1.53000000000048,    1.01444679830108,
   77,     2.85205464097269,    1.50821117732554,    1.01444679830105,    1.52999999999975,    1.01444679830105,
   78,     2.89662206542280,    1.50821117732592,    1.01444679830093,    1.52999999999996,    1.01444679830093,
   79,     2.93410830037974,    1.50821117732553,    1.01444679830107,    1.52999999999977,    1.01444679830107,
   80,     2.95246335319775,    1.50821117732586,    1.01444679830116,    1.53000000000025,    1.01444679830116,
   81,     2.97081840601576,    1.50821117732609,    1.01444679830099,    1.53000000000023,    1.01444679830099,
   82,     3.00830464097270,    1.50821117732569,    1.01444679830098,    1.52999999999980,    1.01444679830098,
   83,     3.05287206542280,    1.50821117732580,    1.01444679830105,    1.53000000000001,    1.01444679830105,
   84,     3.09035830037974,    1.50821117732591,    1.01444679830096,    1.52999999999998,    1.01444679830096,
   85,     3.10871335319775,    1.50821117732664,    1.01444679830095,    1.53000000000072,    1.01444679830095,
   86,     3.12706840601576,    1.50821117732540,    1.01444679830107,    1.52999999999964,    1.01444679830107,
   87,     3.16455464097269,    1.50821117732599,    1.01444679830104,    1.53000000000020,    1.01444679830104,
   88,     3.20912206542280,    1.50821117732570,    1.01444679830101,    1.52999999999986,    1.01444679830101,
   89,     3.24660830037973,    1.50821117732572,    1.01444679830105,    1.52999999999993,    1.01444679830105,
   90,     3.26496335319775,    1.50821117732695,    1.01444679830107,    1.53000000000121,    1.01444679830107,
   91,     3.28331840601576,    1.50821117732568,    1.01444679830099,    1.52999999999981,    1.01444679830099,
   92,     3.32080464097270,    1.50821117732565,    1.01444679830102,    1.52999999999982,    1.01444679830102,
   93,     3.36537206542279,    1.50821117732602,    1.01444679830110,    1.53000000000031,    1.01444679830110,
   94,     3.40285830037973,    1.50821117732547,    1.01444679830091,    1.52999999999946,    1.01444679830091,
   95,     3.42121335319775,    1.50821117732614,    1.01444679830091,    1.53000000000015,    1.01444679830091,
   96,     3.43956840601576,    1.50821117732570,    1.01444679830113,    1.53000000000003,    1.01444679830113,
   97,     3.47705464097269,    1.50821117732608,    1.01444679830097,    1.53000000000018,    1.01444679830097,
   98,     3.52162206542280,    1.50821117732565,    1.01444679830095,    1.52999999999970,    1.01444679830095,
   99,     3.55910830037974,    1.50821117732592,    1.01444679830108,    1.53000000000018,    1.01444679830108,
  100,     3.57746335319775,    1.50821117732619,    1.01444679830110,    1.53000000000049,    1.01444679830110,
  101,     3.59581840601576,    1.50821117732573,    1.01444679830108,    1.52999999999998,    1.01444679830108,
  102,     3.63330464097270,    1.50821117732581,    1.01444679830099,    1.52999999999994,    1.01444679830099,
  103,     3.67787206542280,    1.50821117732570,    1.01444679830104,    1.52999999999989,    1.01444679830104,
  104,     3.71535830037974,    1.50821117732580,    1.01444679830100,    1.52999999999994,    1.01444679830100,
  105,     3.73371335319775,    1.50821117732595,    1.01444679830132,    1.53000000000057,    1.01444679830132,
  106,     3.75206840601575,    1.50821117732605,    1.01444679830097,    1.53000000000015,    1.01444679830097,
  107,     3.78955464097270,    1.50821117732587,    1.01444679830095,    1.52999999999994,    1.01444679830095,
  108,     3.83412206542279,    1.50821117732549,    1.01444679830110,    1.52999999999977,    1.01444679830110,
  109,     3.87160830037974,    1.50821117732616,    1.01444679830094,    1.53000000000021,    1.01444679830094,
  110,     3.88996335319775,    1.50821117732466,    1.01444679830130,    1.52999999999924,    1.01444679830130,
  111,     3.90831840601575,    1.50821117732617,    1.01444679830098,    1.53000000000028,    1.01444679830098,
  112,     3.94580464097270,    1.50821117732584,    1.01444679830096,    1.52999999999993,    1.01444679830096,
  113,     3.99037206542280,    1.50821117732593,    1.01444679830095,    1.53000000000000,    1.01444679830095,
  114,     4.02785830037974,    1.50821117732563,    1.01444679830104,    1.52999999999982,    1.01444679830104,
  115,     4.04621335319775,    1.50821117732530,    1.01444679830144,    1.53000000000010,    1.01444679830144,
  116,     4.06456840601575,    1.50821117732608,    1.01444679830105,    1.53000000000029,    1.01444679830105,
  117,     4.10205464097270,    1.50821117732562,    1.01444679830099,    1.52999999999974,    1.01444679830099,
  118,     4.14662206542279,    1.50821117732540,    1.01444679830101,    1.52999999999955,    1.01444679830101,
  119,     4.18410830037974,    1.50821117732706,    1.01444679830078,    1.53000000000088,    1.01444679830078,
  120,     4.20246335319775,    1.50821117732802,    1.01444679829949,    1.52999999999991,    1.01444679829949,
  121,     4.22081840601577,    1.50821117732340,    1.01444679830247,    1.52999999999972,    1.01444679830247,
  122,     4.25830464097267,    1.50821117732571,    1.01444679830023,    1.52999999999868,    1.01444679830023,
  123,     4.30287206542285,    1.50821117733332,    1.01444679830033,    1.53000000000655,    1.01444679830033,
  124,     4.34035830037967,    1.50821117728957,    1.01444679830852,    1.52999999997453,    1.01444679830852,
  125,     4.35871335319751,    1.50821117731513,    1.01444679832400,    1.53000000002381,    1.01444679832400,
  126,     4.37706840601563,    1.50821117738564,    1.01444679826901,    1.53000000001240,    1.01444679826901,
  127,     4.41455464097334,    1.50821117733493,    1.01444679831520,    1.53000000003062,    1.01444679831520,
  128,     4.45912206542128,    1.50821117707493,    1.01444679834708,    1.52999999981494,    1.01444679834708,
  129,     4.49660830038057,    1.50821117833302,    1.01444679805842,    1.53000000065586,    1.01444679805842,
  130,     4.51496335320563,    1.50821117864869,    1.01444679758870,    1.53000000026764,    1.01444679758870,
  131,     4.53331840603124,    1.50821117839547,    1.01444679811865,    1.53000000081004,    1.01444679811865,
  132,     4.57080464100136,    1.50821117855496,    1.01444679768865,    1.53000000032330,    1.01444679768865,
  133,     4.61537206545950,    1.50821117560007,    1.01444679926445,    1.52999999970237,    1.01444679926445,
  134,     4.65285830030210,    1.50821115700900,    1.01444680394744,    1.52999998790565,    1.01444680394744,
  135,     4.67121335299229,    1.50821115507500,    1.01444680545287,    1.52999998821423,    1.01444680545287,
  136,     4.68956840569837,    1.50821116575673,    1.01444680310648,    1.52999999551140,    1.01444680310648,
  137,     4.72705464075848,    1.50821120746439,    1.01444678795561,    1.53000001497090,    1.01444678795561,
  138,     4.77162206574717,    1.50821120508805,    1.01444678930975,    1.53000001460257,    1.01444678930975,
  139,     4.80910830076408,    1.50821117085955,    1.01444680288000,    1.53000000034637,    1.01444680288000,
  140,     4.82746335350803,    1.50821115668503,    1.01444680060854,    1.52999998254124,    1.01444680060854,
  141,     4.84581840622262,    1.50821115087168,    1.01444680544745,    1.52999998394199,    1.01444680544745,
  142,     4.88330464095753,    1.50821116776085,    1.01444680184153,    1.52999999563667,    1.01444680184153,
  143,     4.92787206537848,    1.50821118359522,    1.01444679722307,    1.53000000473419,    1.01444679722307,
  144,     4.96535830036848,    1.50821116942149,    1.01444679772117,    1.52999999110693,    1.01444679772117,
  145,     4.98371335320430,    1.50821118454817,    1.01444679856160,    1.53000000771969,    1.01444679856160,
  146,     5.00206840606327,    1.50821119748701,    1.01444679363758,    1.53000001341899,    1.01444679346312,
  147,     5.03955464109783,    1.50821117008951,    1.01444680029426,    1.52999999566537,    1.01444680073074,
  148,     5.08412206540404,    1.50821117023748,    1.01444679934728,    1.52999999438724,    1.01444679857774,
  149,     5.12160830046964,    1.50821119427400,    1.01444679372973,    1.53000001029854,    1.01444679519142,
  150,     5.13996335330408,    1.50821119080598,    1.01444677475745,    1.52999997816623,    1.01444678213515,
  151,     5.15831840552246,    1.50821134349275,    1.01444679621963,    1.53000016542832,    1.01444679866874,
  152,     5.19580466209962,    1.50821343295482,    1.01444514199425,    1.52999979015149,    1.01444641755954,
  153,     5.24037238754375,    1.50823577426106,    1.01443025392496,    1.52999999946236,    1.01444301828481,
  154,     5.27786000559885,    1.50831155870234,    1.01437938006372,    1.53000014385942,    1.01443139909269,
  155,     5.29621670109119,    1.50838625080952,    1.01432909860976,    1.53000006613898,    1.01441989994258,
  156,     5.31457452060912,    1.50849749827225,    1.01425418047653,    1.52999989386101,    1.01440276637391,
  157,     5.35207211778691,    1.50887826312724,    1.01399846321016,    1.53000023998223,    1.01434424670018,
  158,     5.39667017641365,    1.50969267138578,    1.01345119396054,    1.52999984032940,    1.01421889863537,
  159,     5.43420576322420,    1.51076563345138,    1.01273153314589,    1.52999999618934,    1.01405373198137,
  160,     5.45259590033066,    1.51143947466796,    1.01228000410436,    1.52999995762037,    1.01394992267776,
  161,     5.47099486997660,    1.51221791592139,    1.01175896963589,    1.53000004047757,    1.01382997633001,
  162,     5.50860372027016,    1.51414862700974,    1.01046877651058,    1.52999991058971,    1.01353215418071,
  163,     5.55338797511270,    1.51706286866518,    1.00852780009174,    1.53000007753576,    1.01308193491167,
  164,     5.59113025601245,    1.52004352286485,    1.00655009359609,    1.52999995020975,    1.01262051847836,
  165,     5.60963914266282,    1.52167858860530,    1.00546856233308,    1.52999998281800,    1.01236703724970,
  166,     5.62816862072567,    1.52342763178350,    1.00431418386116,    1.52999997868619,    1.01209557852716,
  167,     5.66608074997731,    1.52734695329322,    1.00173699252043,    1.52999994352719,    1.01148615040358,
  168,     5.71128895656251,    1.53259228173534,    0.99830859070520,    1.53000004090487,    1.01066809787835,
  169,     5.74943850553022,    1.53747234258482,    0.99513988161214,    1.53000004498180,    1.00990449890304,
  170,     5.76816234780835,    1.54001014991283,    0.99349992361009,    1.52999996629716,    1.00950642566809,
  171,     5.78691604750555,    1.54264193365351,    0.99180507411560,    1.53000009734105,    1.00909294085479,
  172,     5.82531111282438,    1.54829537104471,    0.98818355239626,    1.53000001991764,    1.00820228044527,
  173,     5.87112645936980,    1.55547465710479,    0.98362257918358,    1.52999999407610,    1.00706654892391,
  174,     5.90980247823890,    1.56186910744833,    0.97959550509459,    1.52999995720248,    1.00605054796484,
  175,     5.92878595917250,    1.56511062934677,    0.97756665686167,    1.52999996554919,    1.00553391499539,
  176,     5.94779894067387,    1.56842086524646,    0.97550345151227,    1.52999996747179,    1.00500524886359,
  177,     5.98671797999293,    1.57538336366377,    0.97119217904318,    1.53000000178499,    1.00388962436635,
  178,     6.03313763642993,    1.58398716409366,    0.96591691240072,    1.52999999082373,    1.00250416519717,
  179,     6.07229919393590,    1.59147272510583,    0.96137369277357,    1.53000001068340,    1.00129264587166,
  180,     6.09151137258055,    1.59521403106903,    0.95911891626961,    1.52999995269701,    1.00068497735908,
  181,     6.11074660120069,    1.59900231717063,    0.95684660989893,    1.52999994640524,    1.00006821727690,
  182,     6.15009842113626,    1.60687543959512,    0.95215843003935,    1.52999999583369,    0.99878177182693,
  183,     6.19699427682572,    1.61645317599678,    0.94651674642140,    1.53000000088701,    0.99720827357869,
  184,     6.23652369173167,    1.62467259083472,    0.94172822814574,    1.53000004028373,    0.99585047637083,
  185,     6.25590520342036,    1.62874661524813,    0.93937269486799,    1.53000009722275,    0.99517493573922,
  186,     6.27530279265889,    1.63285074818825,    0.93701159106505,    1.53000007753164,    0.99449266360758,
  187,     6.31496507044609,    1.64131943804498,    0.93217686525260,    1.53000000863492,    0.99307939354658,
  188,     6.36219463738785,    1.65152487324074,    0.92641656274182,    1.52999999635029,    0.99136660028509,
  189,     6.40197670763653,    1.66021012468681,    0.92157006415071,    1.52999995111127,    0.98990057023652,
  190,     6.42147311249807,    1.66449308451994,    0.91919873517759,    1.52999993800258,    0.98917479499344,
  191,     6.44098005758708,    1.66879431855186,    0.91682956082451,    1.52999996218434,    0.98844405861477,
  192,     6.48084928275706,    1.67763075614711,    0.91200046925311,    1.53000003683960,    0.98693692083482,
  193,     6.52829816408625,    1.68821701223628,    0.90628156809559,    1.52999996113514,    0.98512080786328,
  194,     6.56824407921191,    1.69717981007756,    0.90149550062784,    1.52999996254133,    0.98357428763721,
  195,     6.58781433739412,    1.70158552566584,    0.89916138319907,    1.52999999488922,    0.98281110099025,
  196,     6.60739117877104,    1.70600139483338,    0.89683398355943,    1.53000002688636,    0.98204416933140,
  197,     6.64739155209364,    1.71504824654960,    0.89210320081712,    1.53000003030269,    0.98046670890998,
  198,     6.69497764288193,    1.72584685381563,    0.88652129786508,    1.52999999276100,    0.97857287128721,
  199,     6.73502468253812,    1.73495952943739,    0.88186495874375,    1.53000001384939,    0.97696547771813,
  200,     6.75464007695081,    1.73942987313832,    0.87959856195393,    1.53000001503218,    0.97617385141377,
  201,     6.77425934945088,    1.74390498111472,    0.87734137529919,    1.52999999452230,    0.97537933230484,
  202,     6.81433848283895,    1.75305722689644,    0.87276100274700,    1.52999998321902,    0.97374808286023,
  203,     6.86200553883487,    1.76395630957806,    0.86736842533566,    1.53000000659962,    0.97179435904446,
  204,     6.90211106131232,    1.77313470329145,    0.86287860472870,    1.52999999877217,    0.97013967635831,
  205,     6.92175215564428,    1.77763155263436,    0.86069578957028,    1.52999999275967,    0.96932584864918,
  206,     6.94139531953759,    1.78212970908930,    0.85852336590329,    1.52999999632360,    0.96850972587220,
  207,     6.98151798135838,    1.79131898446409,    0.85411924075699,    1.53000001096405,    0.96683606007019,
  208,     7.02922837187588,    1.80224612156233,    0.84894065098509,    1.52999999567447,    0.96483466025834,
  209,     7.06936398326479,    1.81143627917668,    0.84463362645181,    1.52999999356738,    0.96314198241014,
  210,     7.08901787606428,    1.81593532708647,    0.84254101763883,    1.52999999844973,    0.96231019456643,
  211,     7.10867265029959,    1.82043351071413,    0.84045915148068,    1.53000000374179,    0.96147650355081,
  212,     7.14881557548024,    1.82961660160907,    0.83624077450080,    1.53000000396910,    0.95976810664902,
  213,     7.19654456688246,    1.84052665698187,    0.83128380169247,    1.52999999653222,    0.95772725498151,
  214,     7.23669169725095,    1.84969527923573,    0.82716327216056,    1.52999999967256,    0.95600277817869,
  215,     7.25634998173080,    1.85418165670537,    0.82516186840038,    1.53000000020072,    0.95515583709961,
  216,     7.27600838397825,    1.85866589471291,    0.82317107433737,    1.53000000138505,    0.95430724977102,
  217,     7.31615651192424,    1.86781689949862,    0.81913810761726,    1.53000000043083,    0.95256917272734,
  218,     7.36388819856889,    1.87868327339832,    0.81440018167163,    1.52999999915905,    0.95049420451215,
  219,     7.40403499628597,    1.88781119780114,    0.81046240337015,    1.53000000047900,    0.94874189714059,
  220,     7.42369233813044,    1.89227651295671,    0.80854990782601,    1.53000000013247,    0.94788158702030,
  221,     7.44334932423854,    1.89673902426902,    0.80664760956493,    1.52999999989511,    0.94701978653646,
  222,     7.48349320257931,    1.90584383790342,    0.80279400103907,    1.52999999998615,    0.94525516830789,
  223,     7.53121771555858,    1.91665263732649,    0.79826671262760,    1.53000000004763,    0.94314932759863,
  224,     7.57135692589496,    1.92573038423640,    0.79450374398432,    1.53000000018017,    0.94137154057447,
  225,     7.59101009437773,    1.93017067277489,    0.79267601648263,    1.53000000002679,    0.94049889458675,
  226,     7.61066263280200,    1.93460791264865,    0.79085792503448,    1.52999999955260,    0.93962483994382,
  227,     7.65079665370471,    1.94366052130834,    0.78717450054844,    1.53000000009661,    0.93783541875079,
  228,     7.69850826750951,    1.95440657760072,    0.78284632158994,    1.53000000016591,    0.93570041128440,
  229,     7.73863579529211,    1.96343131686885,    0.77924803726867,    1.52999999998188,    0.93389829773905,
  230,     7.75828300701080,    1.96784565897977,    0.77750000003000,    1.52999999991581,    0.93301379203034,
  231,     7.77792945187796,    1.97225699736990,    0.77576096911851,    1.52999999963043,    0.93212790377155,
  232,     7.81805065726136,    1.98125696057418,    0.77223703467749,    1.53000000016793,    0.93031437283550,
  233,     7.86574650674872,    1.99194111976007,    0.76809499283232,    1.53000000010452,    0.92815074998047,
  234,     7.90586044166667,    2.00091461242136,    0.76465032062238,    1.52999999992601,    0.92632455918494,
  235,     7.92550091523202,    2.00530419341514,    0.76297651241822,    1.52999999982950,    0.92542824814987,
  236,     7.94514058074215,    2.00969101644822,    0.76131106088696,    1.52999999978718,    0.92453053797281,
  237,     7.98524785059921,    2.01864175343616,    0.75793537786360,    1.53000000016188,    0.92269279359448,
  238,     8.03292705833085,    2.02926903343032,    0.75396607095364,    1.53000000004335,    0.92050022061880,
  239,     8.07302701112538,    2.03819623140814,    0.75066373705503,    1.52999999992031,    0.91864950355174,
  240,     8.09266066360549,    2.04256370176712,    0.74905864551172,    1.52999999981709,    0.91774111422414,
  241,     8.11229353373937,    2.04692880006552,    0.74746126971437,    1.52999999991188,    0.91683127547939,
  242,     8.15238703199868,    2.05583642265325,    0.74422263525568,    1.53000000012162,    0.91496859032473,
  243,     8.20005011165619,    2.06641475856602,    0.74041283032256,    1.53000000001018,    0.91274603383328,
  244,     8.24013675970396,    2.07530285102642,    0.73724179541831,    1.52999999992746,    0.91086978664706,
  245,     8.25976399863895,    2.07965189039027,    0.73570005005861,    1.52999999986460,    0.90994878450474,
  246,     8.27939052814844,    2.08399904265214,    0.73416540443063,    1.52999999998176,    0.90902625525768,
  247,     8.31947132247770,    2.09287156075476,    0.73105298422053,    1.53000000008004,    0.90713739902320,
  248,     8.36711976908260,    2.10341095144032,    0.72738995627464,    1.52999999999577,    0.90488325725876,
  249,     8.40719454395048,    2.11226871659943,    0.72433965807187,    1.52999999993754,    0.90298002071730,
  250,     8.42681612425931,    2.11660373768206,    0.72285613631570,    1.52999999993221,    0.90204565521183,
  251,     8.44643710169908,    2.12093742802625,    0.72137913160226,    1.53000000001232,    0.90110966180155,
  252,     8.48650690171026,    2.12978421107301,    0.71838263805899,    1.53000000004700,    0.89919298433831,
  253,     8.53414290929982,    2.14029614173114,    0.71485434663018,    1.52999999999231,    0.89690517653811,
  254,     8.57420778140158,    2.14913350936150,    0.71191482208303,    1.52999999994977,    0.89497310380509,
  255,     8.59382470674714,    2.15345945857092,    0.71048470120719,    1.52999999998455,    0.89402443925886,
  256,     8.61344116006018,    2.15778468637471,    0.70906055162989,    1.53000000001938,    0.89307402576173,
  257,     8.65350213686459,    2.16661610202689,    0.70617032643399,    1.53000000002547,    0.89112751298459,
  258,     8.70112840396469,    2.17711315849917,    0.70276549200865,    1.52999999999118,    0.88880353889106,
  259,     8.74118573428259,    2.18594091920089,    0.69992742554290,    1.52999999996515,    0.88684044014321,
  260,     8.76079918919855,    2.19026314470813,    0.69854620149498,    1.53000000001031,    0.88587637589594,
  261,     8.78041232078086,    2.19458529910278,    0.69717044064971,    1.53000000001885,    0.88491042319836,
  262,     8.82046698300255,    2.20341247602197,    0.69437747887042,    1.53000000001177,    0.88293173286134,
  263,     8.86808657919941,    2.21390809366395,    0.69108559852641,    1.52999999999221,    0.88056871002859,
  264,     8.90813901780589,    2.22273771143678,    0.68834032558415,    1.52999999997856,    0.87857207972012,
  265,     8.92775032133093,    2.22706187882600,    0.68700381186549,    1.53000000001377,    0.87759136218392,
  266,     8.94736146373310,    2.23138665886932,    0.68567228989007,    1.53000000001708,    0.87660859922508,
  267,     8.98741257312067,    2.24022133733366,    0.68296822930220,    1.53000000000378,    0.87459508144369,
  268,     9.03502884860776,    2.25072964546889,    0.67977955640903,    1.52999999999349,    0.87218976559466,
  269,     9.07507926620033,    2.25957314394139,    0.67711904086429,    1.52999999998831,    0.87015679639166,
