 indi,                  x_v,                   v,                   H,                   q,                 eta
    0,     0.00118462137743,    0.07016843594038,    1.00279334640054,    0.07036444068834,    1.00279334640054,
    1,     0.05154867163830,    0.09340731253608,    0.98333334136562,    0.09185052474408,    0.98333334136562,
    2,     0.10291937895604,    0.14940847033814,    0.97212032956381,    0.14524301142474,    0.97212032956381,
    3,     0.15492012853129,    0.23098085974894,    0.94473636731149,    0.21821601835770,    0.94473636731149,
    4,     0.20891979345539,    0.34695326265180,    0.91884132603196,    0.31879499592609,    0.91884132603196,
    5,     0.26444411091252,    0.49932829992324,    0.87710359027453,    0.43796264458835,    0.87710359027453,
    6,     0.32332542960314,    0.66838723581555,    0.83208717185435,    0.55615644475330,    0.83208717185435,
    7,     0.38527790596108,    0.87609744384819,    0.78196686930217,    0.68507917536960,    0.78196686930217,
    8,     0.45188106585745,    1.07656061372270,    0.72255211745979,    0.77787115101915,    0.72255211745979,
    9,     0.52392646157781,    1.29627048592225,    0.67327528390057,    0.87274687942123,    0.67327528390057,
   10,     0.60111874186703,    1.50523194236713,    0.58673530431923,    0.88317272177580,    0.58673530431923,
   11,     0.67528413909443,    1.60830701798044,    0.49798184733458,    0.80090769989506,    0.49798184733458,
   12,     0.71484288462770,    1.62003866820498,    0.41918380207322,    0.67909396844380,    0.41918380207322,
   13,     0.74027839989194,    1.45550552838509,    0.39753262949341,    0.57861093994111,    0.39753262949341,
   14,     0.76517619820716,    1.36148848127780,    0.39217978119513,    0.53394825468722,    0.39217978119513,
   15,     0.79444003933696,    1.25111976220341,    0.32158122558963,    0.40233662648878,    0.32158122558963,
   16,     0.82936810146573,    0.82736898602951,    0.30932106003193,    0.25592265179619,    0.30932106003193,
   17,     0.86339510857413,    0.64859173656883,    0.27433918871108,    0.17793413081500,    0.27433918871108,
   18,     0.90894906604361,    0.41735385690332,    0.22193299927559,    0.09262459322179,    0.22193299927559,
   19,     0.95243536637585,    0.16883278434900,    0.21802199087388,    0.03680925976855,    0.21802199087388,
   20,     1.00257312527602,    0.16367648112457,    0.18704353830334,    0.03061462816658,    0.18704353830334,
