 indi,                  x_v,                   v,                   H,                   q,                 eta
    0,     3.60000000897733,    11.99999558080845,    1.99992501123979,    23.99909129682583,    1.99992501123979,
    1,     4.22500005926444,    11.99998160677536,    2.00007468372283,    24.00085941685102,    2.00007468372283,
    2,     4.84995334039331,    11.99664067000077,    1.99911877626573,    23.98270961551167,    1.99911877626573,
    3,     5.47477031680099,    11.98887135887864,    2.00317845019344,    24.01584874824704,    2.02423945020333,
    4,     6.09797825894189,    11.95787892829903,    2.00763980384099,    24.00711370596457,    2.04976180386077,
    5,     6.71990156314251,    11.90983736148950,    2.01287864027994,    23.97305723415023,    2.10132446328472,
    6,     7.33999143409993,    11.88418818889138,    2.02178346229064,    24.02725514305032,    2.15655310828041,
    7,     7.95740562603443,    11.85077531964453,    2.02440020770637,    23.99071201856995,    2.18332304289064,
    8,     8.57492515087908,    11.82116459671621,    2.02684794139805,    23.95970312778175,    2.20992396577681,
    9,     9.19098800646577,    11.81787266163454,    2.03284142085709,    24.02386105298531,    2.22423099271739,
   10,     9.80743165799573,    11.80704401439513,    2.03463662079292,    24.02304413500219,    2.23433974013476,
   11,     10.42593637565247,    11.81555427167115,    2.03374455768206,    24.02981919600825,    2.22911832943196,
   12,     11.04647775833499,    11.82297857476244,    2.03337093546556,    24.04050100455396,    2.22441535962352,
   13,     11.66985212808922,    11.83110412178158,    2.02784292000470,    23.99162072919314,    2.19992155179773,
   14,     12.29577107053904,    11.85478675437104,    2.02396830783413,    23.99371268697884,    2.17708114726223,
   15,     12.92369108157792,    11.88797369096971,    2.01807935045032,    23.99087422444265,    2.13065238516032,
   16,     13.55401856673829,    11.92718785814441,    2.01007930996422,    23.97459353971248,    2.08211253995610,
   17,     14.18663777702553,    11.97298353074071,    2.00613596764131,    24.01943290099592,    2.04215278238672,
   18,     14.81974222985748,    11.99044340615657,    2.00104504827835,    23.99341740455136,    2.00104544777728,
   19,     15.45405850806489,    11.99336191456057,    1.99883508073338,    23.97275253075529,    1.99883528048284,
   20,     16.08715427954629,    12.00957633855052,    2.00076045789224,    24.02828545421015,    2.00076045789224,
   21,     16.71825559311443,    12.00055133987763,    1.99752490589652,    23.97140018589537,    1.99752490589652,
   22,     17.34866475795359,    11.99734401131584,    1.99647144022373,    23.95235467713125,    1.99647144022373,
   23,     17.97563710100339,    12.00104998922256,    2.00026079717891,    24.00522981842630,    2.00026079717891,
   24,     18.60124773208072,    11.99714116961423,    2.00042288222946,    23.99935571703345,    2.00042288222946,
   25,     19.22588063243151,    12.00554203706516,    2.00173072155703,    24.03186232453765,    2.00173072155703,
   26,     19.85016735018723,    12.00385269838952,    2.00183964964014,    24.02978828007594,    2.00183964964014,
   27,     20.47499366883136,    12.00020391141327,    2.00027323395495,    24.00368668600144,    2.00027323395495,
   28,     21.09999670223603,    11.99988257936703,    1.99984530503579,    23.99790883732794,    1.99984530503579,
   29,     21.72500018394838,    11.99999832875277,    1.99999469944143,    23.99993305081159,    1.99999469944143,
   30,     22.35000001513656,    12.00000165268606,    2.00000323942627,    24.00004217849276,    2.00000323942627,
   31,     22.97499999616618,    11.99999995592565,    2.00000002361480,    24.00000019522894,    2.00000002361480,
   32,     23.60000000037732,    11.99999999432498,    1.99999997547039,    23.99999969429461,    1.99999997547039,
   33,     24.22500000004568,    12.00000000112226,    2.00000000061562,    24.00000000963195,    2.00000000061562,
   34,     24.84999999999255,    11.99999999986816,    1.99999999984549,    23.99999999788223,    1.99999999984549,
   35,     25.47499999999965,    11.99999999998777,    1.99999999998798,    23.99999999983125,    1.99999999998798,
   36,     26.10000000000007,    12.00000000000210,    2.00000000000484,    24.00000000006234,    2.00000000000484,
   37,     26.72500000000000,    12.00000000000007,    2.00000000000013,    24.00000000000167,    2.00000000000013,
   38,     27.34999999999999,    11.99999999999999,    1.99999999999996,    23.99999999999946,    1.99999999999996,
   39,     27.97499999999999,    11.99999999999999,    2.00000000000000,    24.00000000000000,    2.00000000000000,
   40,     28.59999999999999,    11.99999999999999,    2.00000000000000,    24.00000000000000,    2.00000000000000,
