dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto
6250000.0,20510865615.934216,28743778948.579166,46288621955.70054,0.042801259802321766,0.02511256557024483,0.036460506500277136
3125000.0,210450925.21071315,821159436.1014488,1228387591.0532582,0.08582355744438246,0.04989263322869582,0.07252183692596322
1562500.0,1746244.7573319848,9291866.807345591,14601109.813526407,0.17177914457196103,0.09982459835841187,0.1456086078858269
781250.0,13926.313679026862,80412.36664518411,128625.29873005756,0.34314046144884613,0.19931795187128176,0.2903909328327115
390625.0,109.43300672925034,646.5836370802482,1037.680795331664,0.6866312031301537,0.4000455855857581,0.5828753870279927
