dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced
6250000.0,958251944.8850795,450901996.6026447,2409816535.6852064,0.1918916051425705,0.060365330990004754,0.10319480774258928
3125000.0,2218598.5707295984,5920029.470193277,9653587.086114468,0.3841002375785528,0.12033360822991068,0.20488845585246704
1562500.0,4526.193637910663,21099.294729924666,24454.192387530224,0.766067245126968,0.24012205357264196,0.4096774777197944
781250.0,8.934137489054912,47.64265724895368,51.75579659231191,1.529622491415856,0.4790339407045394,0.8204053246050275
390625.0,0.009745199883071765,0.08326072436843447,0.09335456428748808,3.066761709600022,0.9629993193084374,1.6447296408337675
