dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto
0.25,0.05490821934172829,0.05490821934172829,0.054908219341728265,0.0007133840171154587,0.0004620763665963231,0.0007152570212991642
0.125,0.004455853263632114,0.00445585326363212,0.004455853263632113,0.001395888537284918,0.0008794902689987793,0.0013944032999986251
0.0625,0.0004304458719479358,0.0004304458719479359,0.0004304458719479358,0.002740507349870833,0.0017312330037155853,0.0027564056927803907
0.03125,4.703780964580353e-05,4.70378096457881e-05,4.703780964580353e-05,0.005471800525306857,0.0034128439486292854,0.005456082899722138
0.015625,5.495881389937366e-06,5.495881389939969e-06,5.495881389937366e-06,0.010874690719647332,0.006772750654158049,0.010897331151645632
