dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced
1.0,0.037369517730352755,0.028647982602770503,0.037369517730352714,0.0007710651337235634,0.0005021215835918806,0.0007769280601392632
0.5,0.0046444608323850615,0.003927853043281116,0.0046444608323850615,0.0015131875751540065,0.0009625204021410485,0.0015023303927155212
0.25,0.0005703974531435102,0.0005097043492501806,0.0005703974531435102,0.002977621939997854,0.0018979519465771903,0.0029669256812693283
0.125,7.051127828651101e-05,6.477305254872141e-05,7.051127828651101e-05,0.00590181508999584,0.0037222869684254488,0.005906659242963152
0.0625,8.762566609681019e-06,8.160144997213903e-06,8.762566609681019e-06,0.011770004482906578,0.007442091862903908,0.011816442347065147
