dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced
6250000.0,1417316040.5241694,4919876768.274637,2178907512.694375,0.12053634681506083,0.040840662985907064,0.07133927959948778
3125000.0,4495689.177685702,29298121.53974073,5483749.141490655,0.2432649269799835,0.08149108075969187,0.1422217164138731
1562500.0,14842.796040895613,38271.29580347023,34907.8233028309,0.4834517948828371,0.1623166376392224,0.2835983995714092
781250.0,52.31734101414822,98.47168641300657,164.905472921954,0.96260075257825,0.32609500057463137,0.5674150219752586
390625.0,0.19341159432395763,0.7121837229310064,0.7044571426941445,1.9205159421211906,0.6513140430407864,1.132836010556535
