dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre
6250000.0,521321130062.5548,521321130062.5549,521321130062.5548,0.0024551007115016024,0.0024315476470759935,0.00243383386604754
3125000.0,278427206561.6377,278427206561.638,278427206561.6377,0.004800096794164607,0.004794663357149277,0.004808329368575609
1562500.0,174294684748.9094,174294684748.9097,174294684748.9094,0.009593503859858693,0.009611241194319779,0.009645542900044737
781250.0,47713186875.71665,47713186875.71663,47713186875.71665,0.01918349688856064,0.019133925882800083,0.019162763240414542
390625.0,10738889527.87098,10738889527.87096,10738889527.87098,0.038359981429364,0.038285082332523805,0.03848571121592873
