dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced
6250000.0,213168726019.9911,237323171518.69464,226766209906.6631,0.023222750458600266,0.010208936467035008,0.01837556937892389
3125000.0,20875885720.780987,52484830294.8681,25135985795.281105,0.046256324258034255,0.02070222338495244,0.036592104658484455
1562500.0,735350282.143446,2295437708.2327757,851085589.2398382,0.09278833518702803,0.04079704851277971,0.07306671947174306
781250.0,23455580.821390927,77255945.389024,26537426.038580332,0.18526475508364718,0.08130990408660312,0.14595889518469837
390625.0,736797.4438016574,2464585.8996114777,827757.0115804272,0.36948261240364183,0.16298439587200325,0.29326352229275343
