dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre
6250000.0,19355177476.672176,7186095606.4567,11701246766.00965,0.03229746965724709,0.02652812595645498,0.03031260835705325
3125000.0,225680089.54462174,245855913.7157285,355803241.5349894,0.0647379280566903,0.0530604152158568,0.06047856176904003
1562500.0,1770742.899833421,2863815.788792223,4200626.286070943,0.12948571153018357,0.10680730837297493,0.12150178810115904
781250.0,13612.021876979436,24889.243359208514,36762.094472171164,0.25848253385629505,0.2146875916847161,0.24170157098810055
390625.0,105.78497281238704,200.12035354298834,295.8945147793501,0.5192382274461644,0.424845625114228,0.48182551314987776
