dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre
6250000.0,422303534592.10187,422303534592.18384,422303534592.10187,0.004051917422828929,0.004036937092896551,0.004022662168801097
3125000.0,110572929472.44092,110572929472.44229,110572929472.44092,0.008057140321470797,0.008033946827054024,0.008028405484177971
1562500.0,3753511217.66728,3753511217.66728,3753511217.66728,0.01610810280145545,0.016011573762599644,0.016097086247089984
781250.0,131815895.42466232,131815895.42466228,131815895.42466232,0.032097242657826944,0.03212658512971497,0.0320089433990818
390625.0,14530403.650645146,14530403.650645146,14530403.650645146,0.0645241607828731,0.06402889622674723,0.06416718075717134
