dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto
6250000.0,1470156043.2700834,5248800931.151737,1598307863.976096,0.05447635545528361,0.034401210399144996,0.047660926441728535
3125000.0,4561278.438224272,33851544.20320418,24455968.53309794,0.10966712447116152,0.06817067697245095,0.09463308924376698
1562500.0,17324.008787421342,47158.290639672225,41862.06349164211,0.21954592415464244,0.1369009360704305,0.18942427780213103
781250.0,59.3176710003403,94.631782112908,374.47300212859193,0.43618492687320604,0.274087750569119,0.3790373863053641
390625.0,0.2124293965021928,0.7225326211654296,2.0680335559251,0.878272088410865,0.5469843787307452,0.7573215199767479
