dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced
6250000.0,881018470930.1869,881018470930.1869,881018470930.1869,0.0017054353284350198,0.0016922869898345588,0.0016962356325737865
3125000.0,380650723593.8719,380650723593.8719,380650723593.8719,0.00333133696861166,0.0033306963753420857,0.00334243746424493
1562500.0,237515033859.11105,237515033859.11105,237515033859.11105,0.006698811617347278,0.0066532778758223035,0.006627843031559937
781250.0,79943502083.0534,79943502083.0534,79943502083.0534,0.013280341770233852,0.013320145681500434,0.013275185334163584
390625.0,18147911607.292606,18147911607.292606,18147911607.292606,0.02657715022796765,0.026526887999248825,0.026541300039804937
