 indi,                  x_v,                   v,                   H,                   q,                 eta
    0,     0.66300000000000,    2.20999999999984,    1.99999999999923,    4.41999999999797,    1.99999999999923,
    1,     0.67217752640900,    2.21000000000011,    2.00000000000013,    4.42000000000052,    2.00000000000013,
    2,     0.69092064388747,    2.20999999999996,    2.00000000000011,    4.42000000000016,    2.00000000000011,
    3,     0.71320435611252,    2.20999999999997,    1.99999999999990,    4.41999999999973,    1.99999999999990,
    4,     0.73194747359099,    2.21000000000032,    2.00000000000023,    4.42000000000115,    2.00000000000023,
    5,     0.74112499999999,    2.20999999999905,    1.99999999999952,    4.41999999999703,    1.99999999999952,
    6,     0.75030252640900,    2.20999999999998,    1.99999999999989,    4.41999999999972,    1.99999999999989,
    7,     0.76904564388747,    2.21000000000025,    2.00000000000005,    4.42000000000062,    2.00000000000005,
    8,     0.79132935611252,    2.20999999999979,    1.99999999999995,    4.41999999999947,    1.99999999999995,
    9,     0.81007247359099,    2.20999999999980,    2.00000000000025,    4.42000000000016,    2.00000000000025,
   10,     0.81924999999999,    2.20999999999965,    2.00000000000021,    4.41999999999977,    2.00000000000021,
   11,     0.82842752640900,    2.20999999999998,    1.99999999999989,    4.41999999999974,    1.99999999999989,
   12,     0.84717064388747,    2.21000000000015,    2.00000000000002,    4.42000000000034,    2.00000000000002,
   13,     0.86945435611252,    2.20999999999964,    2.00000000000005,    4.41999999999940,    2.00000000000005,
   14,     0.88819747359099,    2.21000000000053,    1.99999999999997,    4.42000000000098,    1.99999999999997,
   15,     0.89737499999999,    2.21000000000046,    1.99999999999988,    4.42000000000064,    1.99999999999988,
   16,     0.90655252640900,    2.20999999999967,    1.99999999999997,    4.41999999999928,    1.99999999999997,
   17,     0.92529564388747,    2.20999999999983,    2.00000000000002,    4.41999999999970,    2.00000000000002,
   18,     0.94757935611252,    2.21000000000030,    1.99999999999999,    4.42000000000059,    1.99999999999999,
   19,     0.96632247359099,    2.20999999999982,    1.99999999999994,    4.41999999999951,    1.99999999999994,
   20,     0.97550000000000,    2.21000000000025,    2.00000000000000,    4.42000000000050,    2.00000000000000,
   21,     0.98467752640900,    2.20999999999949,    2.00000000000011,    4.41999999999923,    2.00000000000011,
   22,     1.00342064388747,    2.20999999999998,    1.99999999999995,    4.41999999999986,    1.99999999999995,
   23,     1.02570435611252,    2.20999999999988,    2.00000000000008,    4.41999999999994,    2.00000000000008,
   24,     1.04444747359099,    2.21000000000017,    2.00000000000024,    4.42000000000087,    2.00000000000024,
   25,     1.05362499999999,    2.20999999999961,    2.00000000000011,    4.41999999999948,    2.00000000000011,
   26,     1.06280252640900,    2.20999999999956,    1.99999999999988,    4.41999999999885,    1.99999999999988,
   27,     1.08154564388747,    2.21000000000006,    1.99999999999995,    4.42000000000001,    1.99999999999995,
   28,     1.10382935611252,    2.20999999999995,    1.99999999999994,    4.41999999999977,    1.99999999999994,
   29,     1.12257247359099,    2.21000000000051,    1.99999999999994,    4.42000000000090,    1.99999999999994,
   30,     1.13174999999999,    2.20999999999981,    1.99999999999987,    4.41999999999935,    1.99999999999987,
   31,     1.14092752640900,    2.20999999999958,    2.00000000000027,    4.41999999999977,    2.00000000000027,
   32,     1.15967064388747,    2.21000000000007,    1.99999999999990,    4.41999999999991,    1.99999999999990,
   33,     1.18195435611252,    2.20999999999999,    2.00000000000008,    4.42000000000016,    2.00000000000008,
   34,     1.20069747359098,    2.21000000000001,    2.00000000000022,    4.42000000000051,    2.00000000000022,
   35,     1.20987499999999,    2.20999999999998,    1.99999999999929,    4.41999999999840,    1.99999999999929,
   36,     1.21905252640900,    2.20999999999994,    2.00000000000002,    4.41999999999992,    2.00000000000002,
   37,     1.23779564388747,    2.21000000000010,    2.00000000000003,    4.42000000000026,    2.00000000000003,
   38,     1.26007935611252,    2.20999999999947,    2.00000000000001,    4.41999999999896,    2.00000000000001,
   39,     1.27882247359099,    2.21000000000043,    1.99999999999991,    4.42000000000065,    1.99999999999991,
   40,     1.28799999999999,    2.21000000000229,    1.99999999999965,    4.42000000000380,    1.99999999999965,
   41,     1.29717752640900,    2.20999999999920,    2.00000000000027,    4.41999999999900,    2.00000000000027,
   42,     1.31592064388747,    2.20999999999971,    2.00000000000000,    4.41999999999940,    2.00000000000000,
   43,     1.33820435611252,    2.21000000000011,    2.00000000000011,    4.42000000000046,    2.00000000000011,
   44,     1.35694747359098,    2.20999999999986,    1.99999999999985,    4.41999999999939,    1.99999999999985,
   45,     1.36612499999999,    2.21000000000092,    1.99999999999956,    4.42000000000086,    1.99999999999956,
   46,     1.37530252640900,    2.21000000000003,    2.00000000000007,    4.42000000000021,    2.00000000000007,
   47,     1.39404564388747,    2.20999999999986,    2.00000000000013,    4.42000000000001,    2.00000000000013,
   48,     1.41632935611252,    2.21000000000015,    1.99999999999991,    4.42000000000010,    1.99999999999991,
   49,     1.43507247359099,    2.20999999999951,    1.99999999999985,    4.41999999999869,    1.99999999999985,
   50,     1.44424999999999,    2.20999999999968,    2.00000000000061,    4.42000000000071,    2.00000000000061,
   51,     1.45342752640900,    2.21000000000120,    1.99999999999982,    4.42000000000200,    1.99999999999982,
   52,     1.47217064388747,    2.20999999999962,    2.00000000000004,    4.41999999999934,    2.00000000000004,
   53,     1.49445435611252,    2.20999999999950,    2.00000000000010,    4.41999999999921,    2.00000000000010,
   54,     1.51319747359099,    2.21000000000048,    2.00000000000003,    4.42000000000104,    2.00000000000003,
   55,     1.52237499999999,    2.20999999999770,    2.00000000000013,    4.41999999999567,    2.00000000000013,
