 indi,                  x_v,                   v,                   H,                   q,                 eta
    0,     0.07000000000000,    1.00000000000569,    1.85190086330459,    1.85190086331513,    1.85190086330459,
    1,     0.07237874309211,    1.01909999890137,    1.85189513492499,    1.88726632996750,    1.85189513492499,
    2,     0.07723659166970,    1.05810326644743,    1.85184785463098,    1.95944626394870,    1.85184785463098,
    3,     0.08301118469440,    1.10445636940522,    1.85172955899456,    2.04515450584746,    1.85172955899456,
    4,     0.08786698224496,    1.14341915841698,    1.85157797538606,    2.11712973035934,    1.85157797538606,
    5,     0.09024403758118,    1.16248584450339,    1.85148645201011,    2.15232679175156,    1.85148645201011,
    6,     0.09262064358619,    1.18154365689196,    1.85138358883100,    2.18749053585715,    1.85138358883100,
    7,     0.09747273166662,    1.22043318424136,    1.85113841042828,    2.25919074471047,    1.85113841042828,
    8,     0.10323803711829,    1.26660282262562,    1.85078594353673,    2.34421070015944,    1.85078594353673,
    9,     0.10808397111293,    1.30537065707883,    1.85043860457701,    2.41550825714073,    1.85043860457701,
   10,     0.11045551302181,    1.32432831906253,    1.85025171046063,    2.45034073755690,    1.85025171046063,
   11,     0.11282615604549,    1.34326817695283,    1.85005383028213,    2.48511843586768,    1.85005383028213,
   12,     0.11766466925853,    1.38188901962058,    1.84961581762020,    2.55596378888590,    1.84961581762020,
   13,     0.12341139493726,    1.42769055386578,    1.84903649902942,    2.63985194341737,    1.84903649902942,
   14,     0.12823964788144,    1.46610770327905,    1.84850066424300,    2.71010106336309,    1.84850066424300,
   15,     0.13060184789255,    1.48487992571286,    1.84822232484010,    2.74438822840943,    1.84822232484010,
   16,     0.13296269899457,    1.50362529709315,    1.84793359870989,    2.77859970636858,    1.84793359870989,
   17,     0.13777981596212,    1.54182076191051,    1.84731203939541,    2.84822405606708,    1.84731203939541,
   18,     0.14349865991031,    1.58706713774586,    1.84651827086174,    2.93054846693199,    1.84651827086174,
   19,     0.14830140484449,    1.62497555068628,    1.84580553304794,    2.99938886252435,    1.84580553304794,
   20,     0.15065042941548,    1.64348468266382,    1.84544181730266,    3.03295535948420,    1.84544181730266,
   21,     0.15299765428636,    1.66195773373470,    1.84506857512994,    3.06642598770808,    1.84506857512994,
   22,     0.15778554170872,    1.69956825844728,    1.84427721703818,    3.13447501785559,    1.84427721703818,
   23,     0.16346718604068,    1.74406863179139,    1.84328680124118,    3.21481868943984,    1.84328680124118,
   24,     0.16823658104018,    1.78130673837457,    1.84241338742796,    3.28190338189694,    1.84241338742796,
   25,     0.17056858875063,    1.79947329222806,    1.84197266649699,    3.31458061837544,    1.84197266649699,
   26,     0.17289834482626,    1.81759427551647,    1.84152356344770,    3.34714268715124,    1.84152356344770,
   27,     0.17764915132752,    1.85445614417528,    1.84058097912835,    3.41327670559673,    1.84058097912835,
   28,     0.18328425441663,    1.89801428722157,    1.83941759771335,    3.49124088062671,    1.83941759771335,
   29,     0.18801243556346,    1.93441559653398,    1.83840481095330,    3.55623893905118,    1.83840481095330,
   30,     0.19032357350960,    1.95215753866742,    1.83789798837911,    3.58786641331597,    1.83789798837911,
   31,     0.19263200625249,    1.96984406829612,    1.83738424450856,    3.61936045522594,    1.83738424450856,
   32,     0.19733785441368,    2.00578787980567,    1.83631435098923,    3.68325706872742,    1.83631435098923,
   33,     0.20291704072411,    2.04820026332691,    1.83500823847308,    3.75846435724761,    1.83500823847308,
   34,     0.20759611291927,    2.08359166114897,    1.83388307477857,    3.82106348213087,    1.83388307477857,
   35,     0.20988251198920,    2.10082354646775,    1.83332390620596,    3.85149003045971,    1.83332390620596,
   36,     0.21216575000758,    2.11798971028771,    1.83275963821611,    3.88176605517233,    1.83275963821611,
   37,     0.21681872589009,    2.15283849205983,    1.83159241371250,    3.94312265000505,    1.83159241371250,
   38,     0.22233257257344,    2.19389190514874,    1.83018128206887,    4.01521989968563,    1.83018128206887,
   39,     0.22695459740315,    2.22809152551962,    1.82897727354413,    4.07512876355166,    1.82897727354413,
   40,     0.22921236603035,    2.24472340995010,    1.82838280274070,    4.10421367966223,    1.82838280274070,
   41,     0.23146651462157,    2.26127865064509,    1.82778547599069,    4.13313227481692,    1.82778547599069,
   42,     0.23605865389683,    2.29484547025731,    1.82655793498645,    4.19166820326621,    1.82655793498645,
   43,     0.24149767302929,    2.33431398675018,    1.82508822982137,    4.26032898192516,    1.82508822982137,
   44,     0.24605465267152,    2.36712848209431,    1.82384658943508,    4.31727920882233,    1.82384658943508,
   45,     0.24827986854586,    2.38306452189660,    1.82323774023731,    4.34489317374247,    1.82323774023731,
   46,     0.25050100112592,    2.39891219183937,    1.82262878239259,    4.37232640727893,    1.82262878239259,
   47,     0.25502427065626,    2.43099705975907,    1.82138629994297,    4.42778473984682,    1.82138629994297,
   48,     0.26037888563593,    2.46863808075837,    1.81991490812187,    4.49271124592952,    1.81991490812187,
   49,     0.26486274146292,    2.49985903989006,    1.81868608798296,    4.54645885776648,    1.81868608798296,
   50,     0.26705144050512,    2.51499564665253,    1.81808847100198,    4.57248458979914,    1.81808847100198,
   51,     0.26923558720539,    2.53003109955873,    1.81749410905978,    4.59831661918604,    1.81749410905978,
   52,     0.27368186052495,    2.56041686304449,    1.81629222984489,    4.65046525351153,    1.81629222984489,
   53,     0.27894237462842,    2.59596584093504,    1.81488881801364,    4.71138937665838,    1.81488881801364,
   54,     0.28334491867653,    2.62536498697546,    1.81373464941609,    4.76171544424121,    1.81373464941609,
   55,     0.28549308032787,    2.63958834475908,    1.81317967221520,    4.78604792973333,    1.81317967221520,
