 indi,                  x_v,                   v,                   H,                   q,                 eta
    0,     0.45246297667633,    1.50820910702767,    1.01444545365933,    1.52999587179182,    1.01444545365933,
    1,     0.74614410697589,    1.50820916379870,    1.01444604878733,    1.52999682696044,    1.01444604878733,
    2,     1.34592406618110,    1.50821195499315,    1.01444706756794,    1.53000119501371,    1.01444706756794,
    3,     2.05900224324151,    1.50820642676370,    1.01444718109996,    1.52999575814728,    1.01444718109996,
    4,     2.65878488875874,    1.50827092809081,    1.01443250567156,    1.53003905681473,    1.01443250567156,
    5,     2.95247244464239,    1.50805308711262,    1.01437950860249,    1.52973814945177,    1.01437950860249,
    6,     3.24614076622452,    1.50814894644325,    1.01454401150991,    1.53008348207898,    1.01450275689562,
    7,     3.84592909809992,    1.50830590513722,    1.01433749760617,    1.52993123744150,    1.01444115488836,
    8,     4.55897417603187,    1.50775872402871,    1.01474188948950,    1.52998593651518,    1.01455550241585,
    9,     5.15866612372350,    1.50870227067572,    1.01393245842648,    1.52972220233985,    1.01424238958906,
   10,     5.45277292656552,    1.51072491310890,    1.01109584542665,    1.52748768322695,    1.01276936623803,
   11,     5.75023017654361,    1.54074352033890,    0.99501884173240,    1.53306883301432,    1.01027887706316,
   12,     6.37435702796174,    1.65432389608318,    0.92623933133899,    1.53229985932620,    0.99132405916142,
   13,     7.13581210858721,    1.82406244768345,    0.83609406655759,    1.52508778953864,    0.95956927698736,
   14,     7.77876128571461,    1.97323936640190,    0.77628444973550,    1.53179503574372,    0.93233729020829,
   15,     8.09269115630729,    2.04511523822186,    0.74952281539629,    1.53286053116191,    0.91820635902155,
   16,     8.40660496345334,    2.11215577838134,    0.72442875914628,    1.53010638965643,    0.90305166946185,
   17,     9.04762918380950,    2.25328583502780,    0.67883662884833,    1.52961296008197,    0.87144891638755,
   18,     9.80967864090628,    2.42346255630194,    0.63138175351052,    1.53013003836500,    0.83109037619851,
   19,     10.45157528633337,    2.57167198553082,    0.59490954248951,    1.52991220434523,    0.79327213018961,
   20,     10.76649571966685,    2.64720924352409,    0.57797434935366,    1.53001904012883,    0.77321856604359,
   21,     11.08196141139306,    2.72541974286746,    0.56139291563651,    1.53003133578168,    0.75178868924288,
   22,     11.72857726668004,    2.89595621181957,    0.52830891308570,    1.52995947861019,    0.70296313545980,
   23,     12.50300813501427,    3.12440446845325,    0.48972742293367,    1.53010654853807,    0.63281713141882,
   24,     13.16093601014191,    3.34488583181075,    0.45728081415042,    1.52955211641064,    0.56011518400902,
   25,     13.48591961807605,    3.45784198977554,    0.44020313540288,    1.52215288562693,    0.51787898641908,
   26,     13.81331405978485,    3.58278119539811,    0.42703612952904,    1.52997701463222,    0.47507089059427,
   27,     14.47568427184741,    3.75152286723949,    0.40906086339330,    1.53460118311271,    0.41880820393737,
   28,     15.23260882419832,    3.77321947906169,    0.40489583715703,    1.52776085975190,    0.40247555218678,
   29,     15.83758843451557,    3.76225260706972,    0.40670182928849,    1.53011501754064,    0.40740370988255,
   30,     16.13103753838980,    3.78550139299509,    0.40445367069576,    1.53105993382076,    0.40445367069576,
   31,     16.42463797433977,    3.76992174568799,    0.40571905922408,    1.52952910400893,    0.40571905922408,
   32,     17.02460852566344,    3.77026854447695,    0.40568885189067,    1.52955591712836,    0.40568885189067,
   33,     17.73769141133392,    3.77055068534357,    0.40582066596609,    1.53016739018501,    0.40582066596609,
   34,     18.33746975128276,    3.77049769387101,    0.40574436516847,    1.52985819316888,    0.40574436516847,
   35,     18.63116167218639,    3.77044796207529,    0.40581233994590,    1.53009431013404,    0.40581233994590,
   36,     18.92483171104948,    3.77053018830845,    0.40578663034427,    1.53003073972503,    0.40578663034427,
   37,     19.52461261390477,    3.77050180474549,    0.40577866609055,    1.52998919282163,    0.40577866609055,
   38,     20.23769160437291,    3.77050850855442,    0.40578207898938,    1.53000478144835,    0.40578207898938,
   39,     20.83747130769186,    3.77050721278832,    0.40577984124251,    1.52999581820900,    0.40577984124251,
   40,     21.13115249031661,    3.77050416478750,    0.40578187508677,    1.53000225000993,    0.40578187508677,
   41,     21.42483302393798,    3.77050808809017,    0.40578113091400,    1.53000103610561,    0.40578113091400,
   42,     22.02461277814918,    3.77050714429010,    0.40578089544434,    1.52999976528932,    0.40578089544434,
   43,     22.73769157423369,    3.77050728798283,    0.40578097165001,    1.53000011093111,    0.40578097165001,
   44,     23.33747133219529,    3.77050725928153,    0.40578091912050,    1.52999990122178,    0.40578091912050,
   45,     23.63115218559810,    3.77050717874972,    0.40578096722822,    1.53000004993402,    0.40578096722822,
   46,     23.92483302306437,    3.77050727918781,    0.40578094998220,    1.53000002566364,    0.40578094998220,
   47,     24.52461278203068,    3.77050725669672,    0.40578094425067,    1.52999999492640,    0.40578094425067,
   48,     25.23769157333082,    3.77050725970665,    0.40578094590526,    1.53000000238641,    0.40578094590526,
   49,     25.83747133261814,    3.77050725858695,    0.40578094491141,    1.52999999818476,    0.40578094491141,
   50,     26.13115217758411,    3.77050725582233,    0.40578094671964,    1.53000000388085,    0.40578094671964,
