 indi,                  x_v,                   v,                   H,                   q,                 eta
    0,     0.45246335319778,    1.50821117732351,    1.01444679829679,    1.52999999999127,    1.01444679829679,
    1,     0.62520910460404,    1.50821117732430,    1.01444679830379,    1.53000000000263,    1.01444679830379,
    2,     0.90471760179123,    1.50821117732758,    1.01444679829651,    1.52999999999497,    1.01444679829651,
    3,     1.07746335319950,    1.50821117734444,    1.01444679826959,    1.52999999997148,    1.01444679826959,
    4,     1.25020910460435,    1.50821117730447,    1.01444679834206,    1.53000000004023,    1.01444679834206,
    5,     1.52971760178672,    1.50821117729224,    1.01444679825037,    1.52999999988953,    1.01444679825037,
    6,     1.70246335321684,    1.50821117777475,    1.01444679791876,    1.52999999987889,    1.01444679791876,
    7,     1.87520910461303,    1.50821117716019,    1.01444679875398,    1.53000000051512,    1.01444679875398,
    8,     2.15471760171311,    1.50821117574330,    1.01444679800471,    1.52999999794772,    1.01444679800471,
    9,     2.32746335331574,    1.50821118612773,    1.01444679489561,    1.53000000379299,    1.01444679489561,
   10,     2.50020910479876,    1.50821117847325,    1.01444680112879,    1.53000000542887,    1.01444680112879,
   11,     2.77971760078320,    1.50821114017832,    1.01444680187813,    1.52999996771087,    1.01444680187813,
   12,     2.95246335205975,    1.50821130883588,    1.01444679225156,    1.53000012428609,    1.01444679225156,
   13,     3.12520910791158,    1.50821125816323,    1.01444677030488,    1.53000003978114,    1.01444677030488,
   14,     3.40471759607712,    1.50821062079237,    1.01444693121470,    1.52999963588824,    1.01444693121470,
   15,     3.57746330759380,    1.50821221810786,    1.01444724901195,    1.53000173558574,    1.01444724901195,
   16,     3.75020914060980,    1.50821300749319,    1.01444568281856,    1.53000017422227,    1.01444568281856,
   17,     4.02971776915892,    1.50820866634449,    1.01444799123921,    1.52999925194274,    1.01444799123921,
   18,     4.20246296614433,    1.50819835471517,    1.01445218362530,    1.52999511428090,    1.01445218362530,
   19,     4.37520909106820,    1.50823151778794,    1.01443703887576,    1.53000591484388,    1.01443703887576,
   20,     4.65472401726760,    1.50834870880347,    1.01440906917618,    1.53008260969043,    1.01440906917618,
   21,     4.82747784902514,    1.50820857140429,    1.01436667975752,    1.52987652095720,    1.01436667975752,
   22,     5.00019973619928,    1.50784387352988,    1.01472030737802,    1.53003979882631,    1.01451379761722,
   23,     5.27970050873983,    1.50821024616726,    1.01394431901317,    1.52924121097876,    1.01448498983139,
   24,     5.45263661219918,    1.51137821483767,    1.01248335689468,    1.53024528849632,    1.01415410346083,
   25,     5.62651316250230,    1.52393127331997,    1.00396160603733,    1.52996848865283,    1.01218871048202,
   26,     5.91189208039392,    1.56290741984893,    0.98019962205399,    1.53196126224129,    1.00626466949585,
   27,     6.09141288225299,    1.59637782826843,    0.95932202138523,    1.53144040510903,    1.00087962107183,
   28,     6.27316063808838,    1.63241740130648,    0.93705060422687,    1.52965771224469,    0.99452959400477,
   29,     6.57008473120826,    1.69678900919548,    0.90122324616730,    1.52918569892815,    0.98330547822476,
   30,     6.75459776933042,    1.73880067150970,    0.87933075277252,    1.52898090339999,    0.97590287466311,
   31,     6.93938541388675,    1.78118178824423,    0.85861677481460,    1.52935256238076,    0.96846040263279,
   32,     7.23868023416279,    1.85015431955516,    0.82695741501935,    1.52999883348622,    0.95592387587881,
   33,     7.42369980211848,    1.89243148185510,    0.80857272751625,    1.53016848492119,    0.94790480400950,
   34,     7.60867163845841,    1.93416982831837,    0.79107057530659,    1.53006483882847,    0.93972002734450,
   35,     7.90785022308090,    2.00136342763686,    0.76445414323586,    1.52995056437773,    0.92622953017486,
   36,     8.09266323050624,    2.04256339229116,    0.74906548797142,    1.53001374415914,    0.91774804717174,
   37,     8.27740359941319,    2.08357200443411,    0.73434084271491,    1.53005202159334,    0.90912401115846,
   38,     8.57619604674561,    2.14957915493392,    0.71175135117975,    1.52996586799203,    0.89487399620909,
   39,     8.76080020155554,    2.19023045392781,    0.69854672016673,    1.52997830000056,    0.88587691590967,
   40,     8.94537667695801,    2.23095757825628,    0.68581887907191,    1.53003282557669,    0.87671159601922,
   41,     9.24400741450880,    2.29694910567155,    0.66609201323136,    1.52997945408674,    0.86147500402879,
   42,     9.42858565559967,    2.33788186371639,    0.65442326684456,    1.52996428674992,    0.85179402015394,
   43,     9.61320052084133,    2.37919216926766,    0.64308500598402,    1.53002281041064,    0.84188231632783,
   44,     9.91203288796495,    2.44666745975625,    0.62533697401622,    1.52999162570792,    0.82527657037416,
   45,     10.09682680911572,    2.48886101877353,    0.61471890982230,    1.52994993215967,    0.81464389230904,
   46,     10.28173256995968,    2.53178983311023,    0.60432165172404,    1.53001541376331,    0.80368959525973,
   47,     10.58119846998724,    2.60251461952737,    0.58789445123868,    1.53000390408768,    0.78516912443641,
   48,     10.76649006269350,    2.64711888687410,    0.57796051215988,    1.52993018760586,    0.77320479987567,
   49,     10.95198215836111,    2.69290654175383,    0.56816241735016,    1.53000829046093,    0.76079023921580,
   50,     11.25258979331984,    2.76902037954059,    0.55254871392626,    1.53001864955076,    0.73958306312648,
   51,     11.43871429773658,    2.81744656062877,    0.54301060793769,    1.52990336971897,    0.72574751054331,
   52,     11.62514783297656,    2.86763554361636,    0.53354029206958,    1.52999910549017,    0.71127736758927,
   53,     11.92751427245547,    2.95181267427146,    0.51833869299916,    1.53003872356022,    0.68628429575065,
   54,     12.11488144309007,    3.00583901903953,    0.50896976369752,    1.52988117523332,    0.66981226759361,
   55,     12.30269033562403,    3.06230717622726,    0.49961793924188,    1.52998360071229,    0.65244473431528,
