dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,error ClassicalADER_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto,time ClassicalADER_gaussLobatto
0.25,5.659786550478733e-06,5.659786550473129e-06,5.659786550478733e-06,5.659786550478733e-06,0.0004129232404281668,0.00037634941242972026,0.00041680440171226757,0.0005338747131411635
0.125,6.078839182273278e-09,6.078839182273278e-09,6.078839182273278e-09,6.0788391383365096e-09,0.000961220889713981,0.0008724998115742762,0.000969834719143234,0.0012454867688585572
0.0625,8.502497253649681e-12,8.502497253649681e-12,8.502497253649681e-12,8.502511475556251e-12,0.0020551482799991,0.0018859424814166102,0.002064584381410636,0.0026579576085662532
0.03125,1.3969071449095941e-14,1.3969071449095941e-14,1.3969071449095941e-14,1.3962969324247229e-14,0.004239985864291416,0.0038752039799978123,0.004260502454271773,0.00548560520857531
0.015625,8.735844209138818e-17,8.735844209138818e-17,8.735844209138818e-17,8.631883613874853e-17,0.008616172817138638,0.007817847271414524,0.008637068061424153,0.011145725972861068
