dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,error ClassicalADER_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto,time ClassicalADER_gaussLobatto
1.0,1.3801044444005443e-06,4.003707591039482e-06,5.476528916093692e-06,1.4290016406105268e-06,0.0006418745294296448,0.000541727802001073,0.000625054165716782,0.0009321735077142616
0.5,6.2212037429526895e-09,9.21713780061009e-09,2.5034255962328838e-08,6.690610443140038e-09,0.0014895207574258424,0.0012512890497122758,0.0014422579724279266,0.002177587801415939
0.25,2.9054783058164236e-11,3.122952637503467e-11,1.0363281129944996e-10,3.084069493071073e-11,0.0031720067899732385,0.0026999577214883172,0.0031014557928678447,0.004648323688556307
0.125,1.2133736550186377e-13,1.203446355544023e-13,4.156696555999288e-13,1.2799805219746159e-13,0.006578706145727275,0.005548231039969583,0.006376434429964449,0.009634262832862856
0.0625,5.823896901931946e-16,5.443481435562481e-16,1.6055817127920218e-15,5.301929542447557e-16,0.013324645461439754,0.011299803520003999,0.013046680029968099,0.01957995348287763
