dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,error ClassicalADER_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced,time ClassicalADER_equispaced
2.5,4.24599763243272e-05,0.00015843912539611465,7.100818383328454e-05,4.24599763243272e-05,0.03672963579987741,0.021231647300217964,0.03013179125680056,0.03660850218584528
1.25,7.770789061549598e-07,3.474050044183736e-06,1.2787671670430769e-06,7.770789061549598e-07,0.07839153367136273,0.04547497801457732,0.06452764937171845,0.07877695524304207
0.625,1.2945115967188619e-08,6.20158834401104e-08,2.1118488170275865e-08,1.2945115967188619e-08,0.1623583129571801,0.09353915345730326,0.1330217204285353,0.1618280743714422
0.3125,2.0810110371527895e-10,1.0264428834380307e-09,3.381922560081778e-10,2.0810110371527895e-10,0.32953321714428185,0.19058341686156513,0.2714019478527397,0.33036436414529036
0.15625,3.289531640633322e-12,1.6461147043605734e-11,5.337570035123534e-12,3.289531640633322e-12,0.6634863788598783,0.3832922912926214,0.5414067409999136,0.6627318892860785
