dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,error ClassicalADER_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre,time ClassicalADER_gaussLegendre
2.5,0.5052567830540851,0.5052567830540851,0.5052567830540851,0.5052567830540851,0.004197576859982551,0.004170663481449343,0.004198074748585766,0.004172580400024474
1.25,0.15847889402267976,0.15847889402267976,0.15847889402267976,0.15847889402267976,0.008911603199979124,0.008914802344328824,0.009002781582863204,0.008915329989977181
0.625,0.04288545994731858,0.04288545994731858,0.04288545994731858,0.04288545994731858,0.018462713421426347,0.018448661555739817,0.018597374821443476,0.01842088790714375
0.3125,0.011027606703969095,0.011027606703969082,0.011027606703969095,0.011027606703969095,0.03740240475703364,0.037511181071542006,0.03775339191446879,0.037492293071617104
0.15625,0.0027871531231081514,0.0027871531231081514,0.0027871531231081514,0.0027871531231081514,0.07558353735657874,0.07558695227115615,0.07587407331406472,0.0754709742146328
