dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,error ClassicalADER_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre,time ClassicalADER_gaussLegendre
6250000.0,17053708720.2737,6254604359.187184,10344275219.34163,17536767182.4771,0.00969710228284904,0.009106904451411019,0.009657649017130357,0.01426285856141476
3125000.0,211650194.01920193,230371008.59249103,333723514.3222386,198037512.26787964,0.019999615042719857,0.01887737011859177,0.019973653228537714,0.02959372355689993
1562500.0,1715307.3757914684,2774150.9575864095,4069366.5140635846,1702525.670382901,0.04082438788609579,0.03816738198594456,0.04056611618580064,0.06011304254331792
781250.0,13398.434385551851,24500.26483991003,36186.65957233321,13736.688130632081,0.08206912920016163,0.07715873744288859,0.08151157748507103,0.12086190694327732
390625.0,104.97138621276706,198.54247730032742,293.59687912998595,108.65179693612042,0.16437919565713463,0.15415762890001394,0.16343484065707473,0.24275986628448923
