dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,error ClassicalADER_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto,time ClassicalADER_gaussLobatto
0.25,0.21126288532931803,0.21126288532931803,0.21126288532931803,0.21126288532931803,4.8352087342937015e-05,4.909535864291164e-05,4.9766999399954724e-05,4.834411410016141e-05
0.125,0.026392679148831553,0.026392679148831553,0.026392679148831553,0.026392679148831553,0.00011027381189996958,0.00011272904738590503,0.00011449222428574493,0.00010996884061418572
0.0625,0.004738355004680756,0.004738355004680756,0.004738355004680756,0.004738355004680756,0.00023347551028772223,0.00023561000328689777,0.00024102709700153874,0.00023338335085593695
0.03125,0.0010143245879781302,0.0010143245879781302,0.0010143245879781302,0.0010143245879781302,0.000483471531570623,0.0004867797534274619,0.0005000762382852762,0.00047975858214548286
0.015625,0.0002354778904349524,0.0002354778904349524,0.0002354778904349524,0.0002354778904349524,0.0009751927655722414,0.0009872859534287791,0.0010098236857146341,0.0009799630428564603
