dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,error ClassicalADER_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto,time ClassicalADER_gaussLobatto
2.5,2.8995356951337994e-06,1.3088954955991266e-05,2.1372651994287205e-05,2.9107632758733427e-06,0.037417075428571214,0.02735414205734352,0.034180883657245434,0.050606820756677606
1.25,2.6618452970059185e-08,1.4853540550495391e-07,2.3644725497643448e-07,2.6630967747567226e-08,0.07974585431407573,0.05855847281428785,0.0730079706138765,0.10818864377173928
0.625,2.2330716973232767e-10,1.348092794697878e-09,2.105260373841694e-09,2.2318525623405022e-10,0.16442229557121338,0.12120873161433597,0.15001023884293058,0.2216873175701559
0.3125,1.7914191835286774e-12,1.1240284169902853e-11,1.7343870498545025e-11,1.7909509423357456e-12,0.3360395934287226,0.24659646757312917,0.30564503085874356,0.45405073542289237
0.15625,2.7563994950666326e-14,9.191801660950955e-14,1.3564589188096828e-13,2.7944974441695034e-14,0.6749144115767974,0.49677283828454427,0.6146952314260749,0.9123922672858628
