dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,error ClassicalADER_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto,time ClassicalADER_gaussLobatto
2.5,0.0007222504267063144,0.0021304566152834646,0.0013693285460478458,0.0006950057162662622,0.02062463092838048,0.015199783667132058,0.019463031001443077,0.025016434185714125
1.25,2.6706839097709855e-05,9.167384132631909e-05,5.770002295421918e-05,2.6261328258772918e-05,0.04380376508592495,0.032304540871077085,0.04154173415694718,0.05349032245721901
0.625,8.991296066044437e-07,3.2810880268499296e-06,2.044972950315425e-06,8.928615226478677e-07,0.09090070761449169,0.0666268700288908,0.08646143827125863,0.11060112695704448
0.3125,2.9114908048186027e-08,1.08974489354702e-07,6.756082066651607e-08,2.9025883434295336e-08,0.1841613343145582,0.1356252179002955,0.17406355837093931,0.2247602480014653
0.15625,9.258169753281738e-10,3.5044899105268363e-09,2.1665755485962075e-09,9.245269130977546e-10,0.37104680885801955,0.272506135283038,0.35323033071680193,0.45197474814111566
