dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,error ClassicalADER_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced,time ClassicalADER_equispaced
6250000.0,276731018654.0614,406799399447.6279,276731018654.0613,276731018654.0614,0.002816573802868204,0.0023641688028666454,0.0028770359342784753,0.0028191766200221275
3125000.0,186602705081.0593,252818771428.3352,186602705081.05923,186602705081.0593,0.005810965399972961,0.004875719972873672,0.005970151232863178,0.005832034077175195
1562500.0,41959434453.69795,126545258267.82695,41959434453.69799,41959434453.69795,0.011845877997153106,0.00991526398285974,0.01206667529572899,0.011808338062879297
781250.0,5840169505.183667,22237851694.531403,5840169505.183667,5840169505.183667,0.023804183056927285,0.01999644551428251,0.024346497557001252,0.023787427028582896
390625.0,745913258.5108447,2948377191.069721,745913258.5108447,745913258.5108447,0.047876494414439155,0.04011385629980525,0.048668477857011436,0.04770567137124349
