dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,error ClassicalADER_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced,time ClassicalADER_equispaced
6250000.0,855364954411.5128,855364954411.5128,855364954411.5128,855364954411.5128,0.0012880174494327677,0.0012862299252925109,0.001301140205716365,0.0012731081985714679
3125000.0,371947269053.04236,371947269053.04236,371947269053.04236,371947269053.04236,0.0026216229257572973,0.0026582267671307947,0.00267340074567723,0.0026242201771362614
1562500.0,235349031842.30527,235349031842.30527,235349031842.30527,235349031842.30527,0.0053256444585401495,0.0054047884057009865,0.005476168045695106,0.0053333308399929336
781250.0,79189667480.24493,79189667480.24493,79189667480.24493,79189667480.24493,0.010789592545728996,0.010904535370001602,0.011015078147174789,0.010774573761445935
390625.0,18068593634.052364,18068593634.052364,18068593634.052364,18068593634.052364,0.021713937185787863,0.02198750767108452,0.02207823104254203,0.02166399762832693
