dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,error ClassicalADER_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto,time ClassicalADER_gaussLobatto
6250000.0,826986440.5694871,1056797326.9068276,2696564846.25624,838652070.5972304,0.016117261024295917,0.013029731764254393,0.014981769237139297,0.022052720099912094
3125000.0,2076446.9208323383,7281588.230634936,23564184.420615803,2080699.2343875635,0.03339955667158522,0.027072543271684218,0.03110452291418499,0.04585277711469514
1562500.0,4391.8953213328805,22406.023318291886,76434.61850705712,4385.059485166598,0.06817044347158766,0.05471563571440389,0.06295116760011296,0.09269067929999437
781250.0,8.819985637320725,50.0418082052911,173.95764155688096,8.814049838875963,0.137051084628495,0.11055413432893277,0.1272479740144003,0.18825150945735264
390625.0,0.024545178088490317,0.11043917585402158,0.3648336122680837,0.024834761968557738,0.2757253558562037,0.22370423114209967,0.2570743639995011,0.3773199591399004
