dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,error ClassicalADER_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced,time ClassicalADER_equispaced
0.25,0.00022026022139003527,0.0002202602213900743,0.00022026022139007243,0.00022026022139003527,0.00034899708185756546,0.00027335599428520904,0.000319821521859142,0.0003517747460001763
0.125,9.587576034425807e-07,9.587576034439112e-07,9.587576034425807e-07,9.587576034425807e-07,0.0008147858171401562,0.0006315417442861612,0.0007419788374286976,0.0008099567301427929
0.0625,5.401667715949824e-09,5.401667715949824e-09,5.401667715949824e-09,5.401667715949824e-09,0.0017307008734278497,0.001355273628856854,0.0015877905320012362,0.001734886558141235
0.03125,3.5726552447393115e-11,3.5726552447393115e-11,3.5726552447393115e-11,3.5726552447393115e-11,0.0035778860142870275,0.002790248112869449,0.0032703601214598165,0.00358138501000732
0.015625,2.568102502456882e-13,2.568102502456882e-13,2.568102502456882e-13,2.568102502456882e-13,0.007253984108579711,0.00568474753571666,0.006681329129995512,0.007271271048593916
