dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,error ClassicalADER_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre,time ClassicalADER_gaussLegendre
2.5,9.833713236149416e-09,3.2069343975270256e-08,4.238385532283016e-08,9.834438538108171e-09,0.05078292950014916,0.044058270685491153,0.047604566600057296,0.08527570934280189
1.25,2.3149880370664635e-11,9.099382351653988e-11,1.2887004889929418e-10,2.2845671013645562e-11,0.10820098487144736,0.09405083854300236,0.10123793371416727,0.1828155468427992
0.625,4.9790558615223774e-14,2.174746498808491e-13,2.9091770460303486e-13,5.15934847258139e-14,0.22413562771232268,0.19588616499718878,0.21006620885496627,0.37773814700319364
0.3125,2.8025661663744126e-14,2.867619843244129e-14,2.797031938723566e-14,2.96405817037832e-14,0.45645644328656737,0.39450899342357715,0.4272397970011558,0.769001508283379
0.15625,2.8232770947108375e-14,2.8232770947108375e-14,2.8232770947108375e-14,2.827394260004947e-14,0.9152853330015205,0.7993932687136943,0.8572361358549513,1.547599225142871
