dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,error ClassicalADER_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto,time ClassicalADER_gaussLobatto
1.0,0.0009216123683551584,0.0013187671266149386,0.0011594821926893888,0.0009001809094192107,0.00031957224343204867,0.00026006446056999264,0.0003152383570018823,0.0003767922224277364
0.5,3.721364754125186e-05,3.992819056312845e-05,3.695423293388428e-05,3.696790703491493e-05,0.0007471279685726457,0.0006004435674258276,0.0007333001117180434,0.0008791048844286706
0.25,1.1684746576607306e-06,1.2207510619991288e-06,1.1201150313192663e-06,1.1651237073941312e-06,0.0015902620015715782,0.0012885317024296714,0.0015640919438571603,0.0018747836618547029
0.125,3.5858287644391344e-08,3.7562256530238924e-08,3.419235311168844e-08,3.5809292733118114e-08,0.003309154131420655,0.002659000731405935,0.0032330081500029856,0.00387880894997839
0.0625,1.1061586202227636e-09,1.1640519787916954e-09,1.0549076999511857e-09,1.1054184198703749e-09,0.006646664442877019,0.005386670322851776,0.006560735912852189,0.007876241857177644
