dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,error ClassicalADER_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced,time ClassicalADER_equispaced
2.5,0.7751193827169759,0.7751193827169759,0.7751193827169759,0.7751193827169759,0.003179376868543581,0.003122666224288488,0.0031122702400067023,0.0031034342456924997
1.25,0.25905458971468154,0.25905458971468154,0.25905458971468154,0.25905458971468154,0.00660842757141966,0.006637947407143656,0.006633295914278798,0.006578704780030031
0.625,0.07165629509509885,0.07165629509509885,0.07165629509509885,0.07165629509509885,0.013699307684271064,0.013704770882821843,0.013883347827151218,0.01368012193571693
0.3125,0.018556743760247307,0.018556743760247307,0.018556743760247307,0.018556743760247307,0.027800540971345204,0.027956780885454335,0.028158674113884834,0.027814442028258262
0.15625,0.004701675949499566,0.004701675949499566,0.004701675949499566,0.004701675949499566,0.05604095435659734,0.05612380701433202,0.05615022958601392,0.055844407457334454
