dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,error ClassicalADER_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced,time ClassicalADER_equispaced
0.25,0.020877564477312305,0.020877564477312316,0.020877564477312305,0.020877564477312305,0.00013743540205707957,0.00012085610399985203,0.00014016393388561224,0.00013663752944287677
0.125,0.0007358152185019867,0.0007358152185020282,0.000735815218502011,0.0007358152185019867,0.00031836737871240726,0.0002791554538582984,0.0003249515794273715,0.0003153464064297233
0.0625,3.373476524241307e-05,3.373476524241307e-05,3.373476524241364e-05,3.373476524241307e-05,0.0006757068542865454,0.0005966339100008813,0.0006891116112851056,0.0006697967652861344
0.03125,1.8025253750738337e-06,1.8025253750738337e-06,1.8025253750738337e-06,1.8025253750738337e-06,0.0013872691842864565,0.0012392174295725584,0.001418176733001019,0.0013858979052851542
0.015625,1.0417008221424582e-07,1.0417008221424582e-07,1.0417008221424582e-07,1.0417008221424582e-07,0.0028194385285626464,0.0024930287457183503,0.0028931172199996324,0.0028216403700207595
