dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,error ClassicalADER_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto,time ClassicalADER_gaussLobatto
6250000.0,372909238361.4452,251862069037.4761,372909238361.4545,206153525055.54016,0.004078563995738348,0.0036602762485771173,0.004187643520001854,0.004839010508585489
3125000.0,43845917213.92652,83020396718.84851,43845917213.92652,21061071566.5745,0.008449247824298385,0.007578334554293958,0.008623494917140175,0.010013033537189976
1562500.0,1565020981.9821603,2276141917.7035055,1565020981.9821603,1149137926.1580892,0.017159801024286676,0.015378323975705174,0.017517852144290892,0.020377808571460522
781250.0,28896339.575397067,65135737.62884505,28896339.575397067,64652474.23250096,0.034472656628765565,0.030940924171591177,0.03533105209977033,0.04105931942904135
390625.0,3089898.4653776684,8247965.209800501,3089898.4653776684,3795986.1777429893,0.0690864446284,0.062083985128265344,0.07095801314301622,0.08234742558561266
