dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,error ClassicalADER_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto,time ClassicalADER_gaussLobatto
0.25,0.06138260969280308,0.06138260969280309,0.06138260969280308,0.06138260969280308,8.972429544290726e-05,8.386751195731839e-05,9.473251464286088e-05,8.986203408546447e-05
0.125,0.004724762345234106,0.004724762345234106,0.004724762345234106,0.004724762345234106,0.0002059199827147365,0.00019259813002853272,0.00021703750357223076,0.00020575658299847938
0.0625,0.00044362069476211127,0.00044362069476211127,0.00044362069476211127,0.00044362069476211127,0.00043849418728495945,0.00040743953328741813,0.00045988197514296706,0.0004364531792868677
0.03125,4.7763162818367394e-05,4.776316281836766e-05,4.7763162818367394e-05,4.7763162818367394e-05,0.0009012148681421032,0.0008464408875702897,0.0009482477057141035,0.0008967142892860075
0.015625,5.538421754651262e-06,5.538421754651262e-06,5.538421754651262e-06,5.538421754651262e-06,0.0018286337707135575,0.001709090089286162,0.001917395556572176,0.0018225707811444797
