dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,error ClassicalADER_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre,time ClassicalADER_gaussLegendre
1.0,0.00012385046668709086,0.00015932007231138842,0.00011238516977693194,0.00012612460852121467,0.0004080015494296926,0.00037436527014610225,0.0004062455474320034,0.0005457329314335116
0.5,1.7637344768028253e-06,2.3335909798948827e-06,1.550595538323171e-06,1.770399673808086e-06,0.0009437483395720066,0.0008684171077142569,0.0009497642687160156,0.0012740620788556823
0.25,3.0877424792493e-08,4.059907479596023e-08,2.820373582404636e-08,3.1089955627861264e-08,0.0020230589471300067,0.0018659546095732367,0.0020170101557284528,0.002720339391442914
0.125,5.1361227798784e-10,6.770825053614863e-10,4.793035316445988e-10,5.191983387057809e-10,0.00418138588142548,0.003866258162826333,0.004174802888550663,0.005650261647117856
0.0625,8.261380901928736e-12,1.0919156819083802e-11,7.78652504223751e-12,8.369225490874018e-12,0.00846486156573519,0.007815869354277052,0.008503698512878535,0.011433929901416246
