dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,error ClassicalADER_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced,time ClassicalADER_equispaced
2.5,0.005475406590734789,0.014988178917921207,0.006130720638547587,0.005475406590734789,0.015447697881422104,0.00996878208430384,0.014455421352842156,0.015456137394274785
1.25,0.00039195736609624334,0.001273023783000759,0.0004141755473426281,0.00039195736609624334,0.033068262899801734,0.021261293685737266,0.030657970328632343,0.03304002878555496
0.625,2.5767306765347437e-05,9.059234599680264e-05,2.6430486627922646e-05,2.5767306765347437e-05,0.06834477025716167,0.04397297381385994,0.06388006374285657,0.06865751328566279
0.3125,1.6440876249873756e-06,6.002756616886951e-06,1.6637869454787392e-06,1.6440876249873756e-06,0.13913072318557948,0.08916962732847813,0.12935032815730665,0.13880939402817083
0.15625,1.0369833710100641e-07,3.8564938400656234e-07,1.0429365049428215e-07,1.0369833710100641e-07,0.2806354929988239,0.1798368707571561,0.2607008621395965,0.2802485274296487
