dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,error ClassicalADER_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced,time ClassicalADER_equispaced
6250000.0,219047879958.84045,375290917784.9471,221311357508.7771,219047879958.84045,0.004881012689979148,0.0036839832414365704,0.004725563501436097,0.0048739427857383685
3125000.0,29004729805.546482,44875081749.38164,35325399834.81477,29004729805.546482,0.010064064334312986,0.0076298238957367304,0.009762250638575226,0.010107597688578869
1562500.0,1456566946.397387,1043790911.9434102,1910260514.1091547,1456566946.397387,0.020436152614170817,0.015513447737113372,0.01972798375855616,0.020438442900194784
781250.0,73921311.15584424,86734364.89674975,90576515.8777366,73921311.15584424,0.04121355021468064,0.031183000528419925,0.039839124671665824,0.041119502714302925
390625.0,4054187.4495515022,8815780.068255534,4588270.4772592895,4054187.4495515022,0.08260059592804672,0.06261332399964366,0.07992464101449255,0.08295512744267139
