dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,error ClassicalADER_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre,time ClassicalADER_gaussLegendre
2.5,0.04340854175484217,0.04340854175484217,0.04340854175484217,0.0540881663448978,0.006991959764314483,0.00695406804283266,0.007004268879993885,0.0091833011457181
1.25,0.005909899725810984,0.005909899725810984,0.005909899725810984,0.007696908045304327,0.014923547505708745,0.0149613851628549,0.01497326906566741,0.019685976528583393
0.625,0.0007558798246286962,0.0007558798246286962,0.0007558798246286962,0.0010083660432989624,0.030892238828112435,0.03083550268534704,0.031094024014393134,0.040615630171461296
0.3125,9.497335267069504e-05,9.497335267069504e-05,9.497335267069504e-05,0.00012841602501958643,0.062489884071484474,0.0627058962285186,0.06276302970010354,0.08264750261462593
0.15625,1.1881620283372073e-05,1.1881620283372073e-05,1.1881620283372073e-05,1.6182432633294588e-05,0.12622384402846884,0.1269893664999732,0.12718053715673575,0.16642781702872264
