dt,error ADER_equispaced,error ADER_L2_equispaced,error ADER_u_equispaced,error ClassicalADER_equispaced,time ADER_equispaced,time ADER_L2_equispaced,time ADER_u_equispaced,time ClassicalADER_equispaced
1.0,0.006325793531934647,0.005637269747427978,0.006601354755062926,0.006325793531934647,0.0002446481314296502,0.0001785368820003766,0.00023437120142833528,0.00024400414056643577
0.5,0.0003233269183500565,0.00024302514729938502,0.00033348011730027375,0.0003233269183500565,0.0005645983775674333,0.00041397897514148754,0.0005412143088552901,0.0005657520302858236
0.25,2.0182006159249577e-05,1.4803034318115461e-05,2.0570743724941924e-05,2.0182006159249577e-05,0.0012138994061388075,0.0008814563728602869,0.001153861319571401,0.0012047714504276102
0.125,1.3070159626551218e-06,9.615797069569045e-07,1.3200623745282273e-06,1.3070159626551218e-06,0.00248065023998996,0.0018230709712869222,0.0023827425042899056,0.0024806898599906294
0.0625,8.364537654276887e-08,6.173114090967309e-08,8.4064199927055e-08,8.364537654276887e-08,0.005049191945706427,0.003700526905740844,0.004864419660007115,0.005070474565686059
