dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,error ClassicalADER_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto,time ClassicalADER_gaussLobatto
2.5,0.7751193827169759,0.7751193827169759,0.7751193827169759,0.7751193827169759,0.003079745051426081,0.003085065125674841,0.0030930556871628925,0.003070383141415992
1.25,0.25905458971468154,0.25905458971468154,0.25905458971468154,0.25905458971468154,0.006579748652875424,0.006618877701423896,0.006693705841420783,0.006581629045706775
0.625,0.07165629509509885,0.07165629509509885,0.07165629509509885,0.07165629509509885,0.01362760274712595,0.013698124835729167,0.013772323031444102,0.013612157412821293
0.3125,0.018556743760247307,0.018556743760247307,0.018556743760247307,0.018556743760247307,0.027626160128108625,0.027740034242742694,0.027985425242929653,0.0276024292283442
0.15625,0.004701675949499566,0.004701675949499566,0.004701675949499566,0.004701675949499566,0.055526716457305676,0.05593917687157435,0.056312902057002893,0.05582807421451435
