dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,error ClassicalADER_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre,time ClassicalADER_gaussLegendre
2.5,3.0676268524857595e-06,3.96883218295242e-06,6.342517159715446e-06,2.910763669087756e-06,0.031419777114102286,0.028362045700071448,0.030517240085880203,0.05128474818567546
1.25,2.6931254313578082e-08,4.502186380894184e-08,6.850690069027486e-08,2.6630968416343036e-08,0.06763812197147802,0.0606338227859981,0.06563024952858022,0.10976200381431098
0.625,2.2324279677647833e-10,4.049732136394902e-10,6.045381056759622e-10,2.2318594014296428e-10,0.1393903825716864,0.12486179525731132,0.1351089060281603,0.22715366799924855
0.3125,1.789538779877794e-12,3.3639279076708846e-12,4.957346956956824e-12,1.7917624994627137e-12,0.2842536171436742,0.25409599614587414,0.27595376185906517,0.45993185885475085
0.15625,2.885075674952663e-14,4.3431543493069245e-14,4.212498548530519e-14,2.794181076236009e-14,0.5712223209972892,0.5119342144295972,0.5542308378582155,0.9305012875702232
