dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,error ClassicalADER_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto,time ClassicalADER_gaussLobatto
2.5,9.860177347629795e-09,4.095362341198145e-08,1.5325759861435282e-07,9.834437755656543e-09,0.058808069199689526,0.04312889405721632,0.051793248657070634,0.08456658332849787
1.25,2.286567369604231e-11,1.3151288886191024e-10,4.5705659019841223e-10,2.284551271035574e-11,0.12486608457111288,0.09223638195669212,0.1114048121858754,0.1811442878427832
0.625,5.248201321216674e-14,3.0116486265501047e-13,1.0470133865519877e-12,5.261820801642175e-14,0.2594483295709194,0.18979213178577733,0.2291351802871629,0.3749297650002908
0.3125,3.000078652359891e-14,2.903141300037179e-14,2.897867171743787e-14,2.858110900493552e-14,0.5228469874294076,0.3861585011431349,0.4654077810035752,0.7581269852837847
0.15625,2.814962688539765e-14,2.814962688539765e-14,2.814962688539765e-14,2.8333671036290075e-14,1.05750419585924,0.7790868865725186,0.9412622202840534,1.5299990258603688
