dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,error ClassicalADER_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre,time ClassicalADER_gaussLegendre
1.0,1.886194387744558e-05,1.7999486664606724e-05,1.748893796247339e-05,1.8688299481481658e-05,0.0004809712234294109,0.00045028391657355577,0.00048533986171865503,0.0007299729098553403
0.5,1.5580049388862885e-07,1.89090588217102e-07,1.4625018251412208e-07,1.603593763835037e-07,0.0011146398841436686,0.0010531518401403447,0.001123089517425147,0.0017042396317161288
0.25,1.1376842146356205e-09,1.4315517056110964e-09,1.1109021870539681e-09,1.183719826575881e-09,0.002373243998590624,0.0022525325871330486,0.002408740898598418,0.003657541392874139
0.125,8.50606429942329e-12,1.0777246609713006e-11,8.529294096003192e-12,8.892798592927079e-12,0.0049348519642704305,0.004652152852837129,0.004974804391427564,0.007558873867133766
0.0625,6.507342888549034e-14,8.244165437763514e-14,6.620860313750187e-14,6.807156868545833e-14,0.010024656371450485,0.009378855404315151,0.010109987581464728,0.015403093658533179
