dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,error ClassicalADER_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre,time ClassicalADER_gaussLegendre
0.25,0.02087756447731237,0.020877564477312434,0.02087756447731237,0.02087756447731232,0.0001260338032286589,0.00012688598852858248,0.0001356312170570683,0.00014110982085715346
0.125,0.0007358152185020346,0.0007358152185020346,0.0007358152185020346,0.0007358152185020241,0.0002880717485719028,0.00029286768357061584,0.0003127573655718671,0.0003310033332849603
0.0625,3.373476524241364e-05,3.373476524241364e-05,3.373476524241364e-05,3.373476524241652e-05,0.0006175796901401814,0.0006281574085701973,0.0006668723111423398,0.0007014980305726306
0.03125,1.8025253750893534e-06,1.8025253750893534e-06,1.8025253750893534e-06,1.802525375071796e-06,0.0012738178227134215,0.0012907492238570868,0.0013701421831439284,0.001434267009857909
0.015625,1.0417008220927292e-07,1.0417008220927292e-07,1.0417008220927292e-07,1.0417008220833195e-07,0.0025694981714228303,0.0026029848242823,0.0027945415199896423,0.0029434892614205767
