dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,error ClassicalADER_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre,time ClassicalADER_gaussLegendre
0.25,0.21126288532931803,0.21126288532931803,0.21126288532931803,0.21126288532931803,5.298386167144469e-05,5.1214333128362855e-05,5.470666377150337e-05,5.3310970514368295e-05
0.125,0.026392679148831547,0.026392679148831547,0.026392679148831547,0.026392679148831547,0.00012174192008574858,0.00011551677972862048,0.00012279589042851253,0.00012048213614283929
0.0625,0.0047383550046807815,0.004738355004680777,0.0047383550046807815,0.0047383550046807815,0.00025626379799983365,0.00024479750942867085,0.00026292390871302424,0.0002565877905726666
0.03125,0.0010143245879781302,0.0010143245879781302,0.0010143245879781302,0.0010143245879781302,0.0005291853944290779,0.000504669353857545,0.0005392527668580962,0.0005234285562858401
0.015625,0.0002354778904349253,0.0002354778904349253,0.0002354778904349253,0.0002354778904349253,0.0010652161918572216,0.0010204295167152721,0.0010953035640008499,0.0010671852811439228
