dt,error ADER_gaussLegendre,error ADER_L2_gaussLegendre,error ADER_u_gaussLegendre,error ClassicalADER_gaussLegendre,time ADER_gaussLegendre,time ADER_L2_gaussLegendre,time ADER_u_gaussLegendre,time ClassicalADER_gaussLegendre
0.25,0.001154945405783584,0.001154945405783584,0.001154945405783584,0.0011549454057835822,0.00021821732371401077,0.00021822971028554353,0.00023156833928598123,0.0002691168878580876
0.125,1.0127253838754146e-05,1.0127253838754146e-05,1.0127253838754146e-05,1.012725383873329e-05,0.0005046592967139857,0.000504376736285589,0.0005353443104291468,0.0006245703431424252
0.0625,1.1465493155513752e-07,1.1465493155513752e-07,1.1465493155513752e-07,1.1465493155513752e-07,0.0010704411504287106,0.0010868986610013444,0.0011495544485722869,0.0013309027791422391
0.03125,1.5204290747386562e-09,1.5204290747386562e-09,1.5204290747386562e-09,1.520429016269481e-09,0.002215758589986113,0.002230016985714818,0.0023721406614432843,0.0027550098414212696
0.015625,2.1883603290222556e-11,2.1883603290222556e-11,2.1883603290222556e-11,2.1883603290222556e-11,0.004540009620000741,0.004532732261400919,0.004849686387138458,0.00561836083855139
