dt,error ADER_gaussLobatto,error ADER_L2_gaussLobatto,error ADER_u_gaussLobatto,error ClassicalADER_gaussLobatto,time ADER_gaussLobatto,time ADER_L2_gaussLobatto,time ADER_u_gaussLobatto,time ClassicalADER_gaussLobatto
6250000.0,200110558195.3779,242123652399.57574,219014406251.6686,203281481336.22754,0.006367249895702116,0.005239905315684155,0.006215441014272593,0.007276334022857814
3125000.0,20117789664.617054,50195096315.649536,32407660275.479168,19623822085.389748,0.01295382032717628,0.010535475181428151,0.012566648835740385,0.01492667179432049
1562500.0,724260025.9107091,2248858093.115162,1442408572.9421735,712721507.0063136,0.026026083942685678,0.021368912499955123,0.025517888186108652,0.030208463285816833
781250.0,23215385.55647517,76818568.23838143,49621754.1403057,23091146.851711318,0.052390036685392265,0.04295274399981801,0.05154798667146159,0.061216921614167016
390625.0,732258.6190335811,2469604.709857363,1597754.1450091787,731050.5705682023,0.1055046749432222,0.08641087314276123,0.10371118659989276,0.12243896198592016
