 indi,                  x_v,                   v,                   H,                   q,                 eta
    0,     0.66300000000000,    2.21000000000002,    1.99999999999990,    4.41999999999981,    1.99999999999990,
    1,     0.68998018197594,    2.21000000000000,    2.00000000000001,    4.42000000000004,    2.00000000000001,
    2,     0.74112500000000,    2.21000000000000,    2.00000000000001,    4.42000000000004,    2.00000000000001,
    3,     0.79226981802406,    2.21000000000001,    1.99999999999997,    4.41999999999996,    1.99999999999997,
    4,     0.81925000000000,    2.20999999999999,    2.00000000000002,    4.42000000000003,    2.00000000000002,
    5,     0.84623018197594,    2.20999999999997,    2.00000000000006,    4.42000000000008,    2.00000000000006,
    6,     0.89737500000000,    2.20999999999990,    1.99999999999997,    4.41999999999974,    1.99999999999997,
    7,     0.94851981802406,    2.21000000000016,    1.99999999999998,    4.42000000000027,    1.99999999999998,
    8,     0.97550000000000,    2.20999999999992,    2.00000000000012,    4.42000000000012,    2.00000000000012,
    9,     1.00248018197594,    2.20999999999982,    2.00000000000007,    4.41999999999980,    2.00000000000007,
   10,     1.05362500000000,    2.21000000000007,    1.99999999999994,    4.42000000000001,    1.99999999999994,
   11,     1.10476981802406,    2.21000000000007,    1.99999999999995,    4.42000000000002,    1.99999999999995,
   12,     1.13175000000000,    2.21000000000003,    2.00000000000011,    4.42000000000031,    2.00000000000011,
   13,     1.15873018197594,    2.20999999999999,    2.00000000000002,    4.42000000000002,    2.00000000000002,
   14,     1.20987500000000,    2.20999999999986,    2.00000000000001,    4.41999999999975,    2.00000000000001,
   15,     1.26101981802406,    2.21000000000013,    2.00000000000001,    4.42000000000029,    2.00000000000001,
   16,     1.28800000000000,    2.21000000000012,    1.99999999999994,    4.42000000000010,    1.99999999999994,
   17,     1.31498018197594,    2.21000000000002,    2.00000000000003,    4.42000000000009,    2.00000000000003,
   18,     1.36612500000000,    2.20999999999990,    2.00000000000001,    4.41999999999982,    2.00000000000001,
   19,     1.41726981802406,    2.20999999999997,    1.99999999999998,    4.41999999999990,    1.99999999999998,
   20,     1.44425000000000,    2.21000000000007,    2.00000000000005,    4.42000000000025,    2.00000000000005,
   21,     1.47123018197594,    2.21000000000005,    2.00000000000003,    4.42000000000017,    2.00000000000003,
   22,     1.52237500000000,    2.20999999999994,    2.00000000000000,    4.41999999999988,    2.00000000000000,
